function_id;module;function_name;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;cats;label_name;flops;
18;ld-linux-x86-64.so.2;__tls_get_addr;;1.29;0.73;0.73;0.73;0.73;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__tls_get_addr;;
1442;libpython3.12.so.1.0;PyLong_FromLong;pycore_object.h:167-170,longobject.c:54-54,longobject.c:210-218,longobject.c:296-296,longobject.c:302-314,longobject.c:320-331,pycore_long.h:222-222,object.h:274-274,object.h:644-647;1.24;0.7;0.7;0.7;0.7;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";PyLong_FromLong;;
1370;libpython3.12.so.1.0;list_dealloc;pycore_pystate.h:118-118,object.h:220-220,object.h:243-243,object.h:701-706,object.h:798-798,listobject.c:345-349,listobject.c:355-358,listobject.c:366-376;1.02;0.57;0.57;0.57;0.57;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";list_dealloc;;
1347;libpython3.12.so.1.0;list_traverse;listobject.c:2701-2707;1;0.56;0.56;0.56;0.56;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";list_traverse;;
1856;libpython3.12.so.1.0;_Py_NewReference;object.c:2193-2197,object.c:2205-2210;0.85;0.48;0.48;0.48;0.48;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";_Py_NewReference;;
1415;libpython3.12.so.1.0;long_dealloc;pycore_object.h:74-74,longobject.c:54-54,longobject.c:3283-3287,longobject.c:3293-3294,longintrepr.h:111-111,longintrepr.h:121-122;0.73;0.41;0.41;0.41;0.41;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";long_dealloc;;
-1;kernel;__rcu_read_lock;;0.34;0.19;0.19;0.19;0.19;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__rcu_read_lock;;
-1;kernel;clear_page_erms;;0.29;0.16;0.16;0.16;0.16;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";clear_page_erms;;
-1;kernel;asm_exc_page_fault;;0.24;0.13;0.13;0.13;0.13;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";asm_exc_page_fault;;
-1;kernel;try_charge_memcg;;0.19;0.1;0.1;0.1;0.1;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";try_charge_memcg;;
-1;kernel;__rmqueue_pcplist;;0.18;0.1;0.1;0.1;0.1;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__rmqueue_pcplist;;
1954;libpython3.12.so.1.0;PyObject_Free;obmalloc.c:828-830;0.17;0.09;0.09;0.09;0.09;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";PyObject_Free;;
-1;kernel;get_mem_cgroup_from_mm;;0.16;0.09;0.09;0.09;0.09;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";get_mem_cgroup_from_mm;;
-1;kernel;get_page_from_freelist;;0.11;0.06;0.06;0.06;0.06;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";get_page_from_freelist;;
-1;kernel;sync_regs;;0.09;0.05;0.05;0.05;0.05;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";sync_regs;;
1962;libpython3.12.so.1.0;allocate_from_new_pool;obmalloc.c:1149-1159,obmalloc.c:1167-1168,obmalloc.c:1174-1178,obmalloc.c:1190-1198,obmalloc.c:1204-1211,obmalloc.c:1220-1240,obmalloc.c:1378-1382,obmalloc.c:1389-1393,obmalloc.c:1405-1421,obmalloc.c:1427-1429,obmalloc.c:1449-1465,obmalloc.c:1473-1487,obmalloc.c:1494-1502;0.09;0.05;0.05;0.05;0.05;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";allocate_from_new_pool;;
-1;kernel;down_read_trylock;;0.08;0.04;0.04;0.04;0.04;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";down_read_trylock;;
-1;kernel;__count_memcg_events;;0.07;0.04;0.04;0.04;0.04;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__count_memcg_events;;
-1;kernel;__handle_mm_fault;;0.07;0.04;0.04;0.04;0.04;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__handle_mm_fault;;
-1;kernel;__free_one_page;;0.06;0.03;0.03;0.03;0.03;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__free_one_page;;
-1;kernel;__alloc_pages;;0.05;0.03;0.03;0.03;0.03;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__alloc_pages;;
-1;kernel;mem_cgroup_commit_charge;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";mem_cgroup_commit_charge;;
-1;kernel;_compound_head;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";_compound_head;;
-1;kernel;rcu_sched_clock_irq;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";rcu_sched_clock_irq;;
-1;kernel;_raw_spin_lock_irqsave;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";_raw_spin_lock_irqsave;;
-1;kernel;mas_walk;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";mas_walk;;
-1;kernel;handle_mm_fault;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";handle_mm_fault;;
-1;kernel;lru_gen_del_folio.constprop.0;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";lru_gen_del_folio.constprop.0;;
-1;kernel;native_read_msr;;0.04;0.02;0.02;0.02;0.02;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";native_read_msr;;
-1;kernel;_raw_spin_lock;;0.03;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";_raw_spin_lock;;
-1;kernel;blk_cgroup_congested;;0.03;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";blk_cgroup_congested;;
-1;kernel;folio_remove_rmap_ptes;;0.03;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";folio_remove_rmap_ptes;;
-1;kernel;lock_vma_under_rcu;;0.03;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";lock_vma_under_rcu;;
-1;kernel;lru_gen_add_folio;;0.03;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";lru_gen_add_folio;;
-1;kernel;asm_sysvec_apic_timer_interrupt;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";asm_sysvec_apic_timer_interrupt;;
-1;kernel;native_queued_spin_lock_slowpath;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";native_queued_spin_lock_slowpath;;
-1;kernel;percpu_counter_add_batch;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";percpu_counter_add_batch;;
-1;kernel;__lruvec_stat_mod_folio;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__lruvec_stat_mod_folio;;
-1;kernel;memcg_check_events;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";memcg_check_events;;
-1;kernel;page_counter_try_charge;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";page_counter_try_charge;;
-1;kernel;alloc_pages_mpol;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";alloc_pages_mpol;;
-1;kernel;free_unref_page_prepare;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";free_unref_page_prepare;;
-1;kernel;free_unref_page_commit;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";free_unref_page_commit;;
-1;kernel;pte_offset_map_nolock;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";pte_offset_map_nolock;;
-1;kernel;__mod_zone_page_state;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__mod_zone_page_state;;
-1;kernel;lru_add_fn;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";lru_add_fn;;
-1;kernel;perf_iterate_ctx;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";perf_iterate_ctx;;
-1;kernel;__rcu_read_unlock;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__rcu_read_unlock;;
-1;kernel;up_read;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";up_read;;
-1;kernel;irqtime_account_process_tick;;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";irqtime_account_process_tick;;
2270;libpython3.12.so.1.0;PyType_IsSubtype;typeobject.c:335-335,typeobject.c:2110-2115,typeobject.c:2124-2124,typeobject.c:2130-2139,object.h:234-234;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";PyType_IsSubtype;;
1951;libpython3.12.so.1.0;PyObject_Malloc;obmalloc.c:793-795,obmalloc.c:801-802;0.02;0.01;0.01;0.01;0.01;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";PyObject_Malloc;;
-1;kernel;pkg_thermal_notify;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";pkg_thermal_notify;;
-1;kernel;error_entry;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";error_entry;;
-1;kernel;__irqentry_text_end;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__irqentry_text_end;;
-1;kernel;_raw_spin_unlock;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";_raw_spin_unlock;;
-1;kernel;down_write;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";down_write;;
-1;kernel;timerqueue_add;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";timerqueue_add;;
-1;kernel;rb_erase;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";rb_erase;;
-1;kernel;mas_empty_area_rev;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";mas_empty_area_rev;;
-1;kernel;mas_wr_node_store;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";mas_wr_node_store;;
-1;kernel;llist_add_batch;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";llist_add_batch;;
-1;kernel;uncharge_folio;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";uncharge_folio;;
-1;kernel;__mod_lruvec_state;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__mod_lruvec_state;;
-1;kernel;__mod_memcg_lruvec_state;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__mod_memcg_lruvec_state;;
-1;kernel;folio_prep_large_rmappable;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";folio_prep_large_rmappable;;
-1;kernel;vma_alloc_folio;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";vma_alloc_folio;;
-1;kernel;free_pages_and_swap_cache;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";free_pages_and_swap_cache;;
-1;kernel;folio_add_new_anon_rmap;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";folio_add_new_anon_rmap;;
-1;kernel;__pte_offset_map_lock;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__pte_offset_map_lock;;
-1;kernel;__pte_offset_map;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__pte_offset_map;;
-1;kernel;move_page_tables;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";move_page_tables;;
-1;kernel;vm_unmapped_area;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";vm_unmapped_area;;
-1;kernel;vma_prepare;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";vma_prepare;;
-1;kernel;do_anonymous_page;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";do_anonymous_page;;
-1;kernel;__mod_node_page_state;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";__mod_node_page_state;;
-1;kernel;folio_add_lru;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";folio_add_lru;;
-1;kernel;folios_put_refs;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";folios_put_refs;;
-1;kernel;cgroup_rstat_updated;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";cgroup_rstat_updated;;
-1;kernel;update_vsyscall;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";update_vsyscall;;
-1;kernel;tmigr_requires_handle_remote;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";tmigr_requires_handle_remote;;
-1;kernel;tick_program_event;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";tick_program_event;;
-1;kernel;run_posix_cpu_timers;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";run_posix_cpu_timers;;
-1;kernel;hrtimer_run_queues;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";hrtimer_run_queues;;
-1;kernel;psi_account_irqtime;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";psi_account_irqtime;;
-1;kernel;dequeue_rt_stack;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";dequeue_rt_stack;;
-1;kernel;update_cfs_group;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";update_cfs_group;;
-1;kernel;reweight_entity;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";reweight_entity;;
-1;kernel;avg_vruntime;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";avg_vruntime;;
-1;kernel;update_load_avg;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";update_load_avg;;
-1;kernel;task_tick_mm_cid;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";task_tick_mm_cid;;
-1;kernel;task_mm_cid_work;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";task_mm_cid_work;;
-1;kernel;access_error;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";access_error;;
-1;kernel;p4d_offset;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";p4d_offset;;
-1;kernel;arch_scale_freq_tick;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";arch_scale_freq_tick;;
2000;libpython3.12.so.1.0;range_vectorcall;pycore_long.h:160-160,rangeobject.c:32-37,rangeobject.c:81-97,rangeobject.c:104-122,rangeobject.c:146-152,object.h:243-243,object.h:642-647,object.h:701-706;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";range_vectorcall;;
1999;libpython3.12.so.1.0;make_range_object;rangeobject.c:51-68,rangeobject.c:183-213,rangeobject.c:244-244,rangeobject.c:252-287,rangeobject.c:947-950,object.h:243-243,object.h:644-647,object.h:701-706,object.h:798-798;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";make_range_object;;
1461;libpython3.12.so.1.0;PyLong_AsLongAndOverflow;longobject.c:462-462,longobject.c:469-486,longobject.c:498-506,longobject.c:513-516,longobject.c:525-529,pycore_long.h:179-179,pycore_long.h:204-204,longintrepr.h:111-111,longintrepr.h:121-122,object.h:243-243,object.h:701-706,object.h:967-967;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";PyLong_AsLongAndOverflow;;
-1;kernel;pmd_val;;0.01;0;0;0;0;0;0;1;"0,0,0,0,100,0,0,0,0,0,0";pmd_val;;
786;libpython3.12.so.1.0;_PyStaticCode_Init;codeobject.c:137-144,codeobject.c:2310-2325,object.h:234-234;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";_PyStaticCode_Init;;
785;libpython3.12.so.1.0;_PyStaticCode_Fini;codeobject.c:1486-1491,codeobject.c:1648-1666,codeobject.c:2288-2306,object.h:234-234,object.h:243-243,object.h:701-706;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";_PyStaticCode_Fini;;
375;libpython3.12.so.1.0;PyNumber_InPlaceAdd;abstract.c:909-909,abstract.c:1175-1181,abstract.c:1188-1188,abstract.c:1249-1268,object.h:243-243,object.h:701-706;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";PyNumber_InPlaceAdd;;
19;libpython3.12.so.1.0;unicodekeys_lookup_unicode;dictobject.c:346-360,dictobject.c:925-965,unicodeobject.h:219-219,unicodeobject.h:248-250,unicodeobject.h:256-262,unicodeobject.h:280-280,pycore_dict.h:134-136,eq.h:9-16;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,0,100";unicodekeys_lookup_unicode;;
-1;libc.so.6;unknown_function;;0.01;0;0;0;0;0;0;1;"0,0,0,0,0,100,0,0,0,0,0";Unknown function;;
