block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
89977;python3.12;object.c:1033-1035,object.h:220-220;0.44;0.09;;;;;;;;
92564;python3.12;object.h:644-644;0.41;0.09;;;;;;;;
81961;python3.12;dictobject.c:934-937;0.41;0.09;;;;;;;;
96419;python3.12;pycore_gc.h:60-60,gcmodule.c:322-323;0.41;0.09;;;;;;;;
92964;python3.12;bytecodes.c:1829-1830,pycore_dict.h:135-135;0.39;0.08;;;;;;;;
96491;python3.12;pycore_gc.h:60-60,pycore_gc.h:68-68,object.h:243-243,gcmodule.c:430-430;0.39;0.08;;;;;;;;
92563;python3.12;bytecodes.c:1363-1364,pycore_dict.h:135-135;0.36;0.08;;;;;;;;
82040;python3.12;dictobject.c:360-360,dictobject.c:933-933;0.31;0.07;;;;;;;;
98182;python3.12;pycore_object.h:331-331,object.h:220-220;0.29;0.06;;;;;;;;
92561;python3.12;generated_cases.c.h:1834-1834,bytecodes.c:1358-1358,pycore_code.h:313-313;0.29;0.06;;;;;;;;
87455;python3.12;typeobject.c:2130-2134,object.h:234-234;0.27;0.05;;;;;;;;
101573;python3.12;object.h:644-644;0.24;0.05;;;;;;;;
99352;python3.12;pycore_call.h:92-92,call.c:28-28,pycore_pyerrors.h:23-23;0.24;0.05;;;;;;;;
92468;python3.12;object.h:644-644,generated_cases.c.h:83-83,bytecodes.c:192-192;0.24;0.05;;;;;;;;
92528;python3.12;bytecodes.c:2711-2715;0.24;0.05;;;;;;;;
92657;python3.12;bytecodes.c:2772-2772,pycore_frame.h:246-246;0.24;0.05;;;;;;;;
92504;python3.12;object.h:644-644,generated_cases.c.h:107-107,bytecodes.c:204-204;0.24;0.05;;;;;;;;
92965;python3.12;object.h:644-644;0.22;0.05;;;;;;;;
81965;python3.12;dictobject.c:344-344,dictobject.c:945-946;0.22;0.05;;;;;;;;
96079;python3.12;pycore_gc.h:59-60,gcmodule.c:651-651;0.22;0.05;;;;;;;;
92467;python3.12;generated_cases.c.h:3675-3675,pycore_frame.h:153-154,ceval.c:738-738,ceval.c:762-762;0.22;0.05;;;;;;;;
101523;python3.12;pycore_pystate.h:118-118,object.c:1418-1418,typeobject.c:229-229;0.19;0.04;;;;;;;;
95417;python3.12;pycore_pystate.h:92-92,ceval_gil.c:737-737;0.19;0.04;;;;;;;;
92488;python3.12;generated_cases.c.h:1859-1859,bytecodes.c:1371-1371,pycore_code.h:313-313;0.19;0.04;;;;;;;;
87712;python3.12;tupleobject.c:185-188,object.h:234-234;0.19;0.04;;;;;;;;
92470;python3.12;object.h:647-647,generated_cases.c.h:90-92,generated_cases.c.h:3675-3675;0.17;0.04;;;;;;;;
105979;python3.12;pycore_pystate.h:82-82,abstract.c:2610-2610,abstract.c:2668-2668,object.h:220-220;0.17;0.04;;;;;;;;
92248;python3.12;ceval_gil.c:725-725,pystate.c:72-72,pystate.c:95-95,pystate.c:1814-1814;0.17;0.04;;;;;;;;
87454;python3.12;typeobject.c:335-335,typeobject.c:2124-2124;0.17;0.04;;;;;;;;
96497;python3.12;gcmodule.c:92-92,gcmodule.c:587-587;0.17;0.04;;;;;;;;
92678;python3.12;generated_cases.c.h:2418-2421,bytecodes.c:1760-1760;0.15;0.03;;;;;;;;
87717;python3.12;object.c:2552-2552,tupleobject.c:202-202,pycore_gc.h:63-68,pycore_gc.h:74-74,pycore_object.h:248-249;0.15;0.03;;;;;;;;
85264;python3.12;obmalloc.c:1124-1129;0.15;0.03;;;;;;;;
193400;python3.12;object.c:1245-1246,object.h:220-220;0.15;0.03;;;;;;;;
92555;python3.12;generated_cases.c.h:3675-3675,generated_cases.c.h:3800-3800,bytecodes.c:2732-2732;0.15;0.03;;;;;;;;
92640;python3.12;object.h:644-644,generated_cases.c.h:156-156,bytecodes.c:192-192;0.15;0.03;;;;;;;;
96260;python3.12;pycore_gc.h:59-59,gcmodule.c:666-666;0.15;0.03;;;;;;;;
101530;python3.12;object.h:644-644;0.12;0.03;;;;;;;;
101532;python3.12;object.c:1428-1429,object.h:220-220,object.h:647-647;0.12;0.03;;;;;;;;
92569;python3.12;generated_cases.c.h:119-120,bytecodes.c:209-209;0.12;0.03;;;;;;;;
92516;python3.12;generated_cases.c.h:3705-3710,bytecodes.c:2660-2660;0.12;0.03;;;;;;;;
92641;python3.12;object.h:644-644,generated_cases.c.h:168-168,bytecodes.c:204-204;0.12;0.03;;;;;;;;
92803;python3.12;object.h:644-644,generated_cases.c.h:225-225,bytecodes.c:204-204;0.12;0.03;;;;;;;;
91879;python3.12;getargs.c:137-137;0.12;0.03;;;;;;;;
85253;python3.12;pycore_pystate.h:118-118,gcmodule.c:2394-2394;0.12;0.03;;;;;;;;
84340;python3.12;obmalloc.c:1531-1535;0.12;0.03;;;;;;;;
81469;python3.12;ceval_gil.c:370-371;0.12;0.03;;;;;;;;
81465;python3.12;thread_pthread.h:920-920;0.12;0.03;;;;;;;;
81964;python3.12;unicodeobject.h:280-280,eq.h:9-9;0.12;0.03;;;;;;;;
129772;python3.12;modsupport.c:520-520;0.1;0.02;;;;;;;;
108245;python3.12;classobject.c:235-237,pycore_gc.h:59-68,pycore_gc.h:74-74,pycore_object.h:248-249;0.1;0.02;;;;;;;;
105978;python3.12;abstract.c:2605-2606;0.1;0.02;;;;;;;;
103825;python3.12;descrobject.c:365-365;0.1;0.02;;;;;;;;
102274;python3.12;obmalloc.c:1540-1544;0.1;0.02;;;;;;;;
101589;python3.12;typeobject.c:4766-4766,object.h:243-243,object.h:701-701;0.1;0.02;;;;;;;;
99348;python3.12;pycore_pystate.h:82-82,pycore_call.h:44-44,call.c:323-323,object.h:220-220;0.1;0.02;;;;;;;;
97868;python3.12;pycore_object.h:331-331,object.h:220-220;0.1;0.02;;;;;;;;
92587;python3.12;object.h:644-644,generated_cases.c.h:970-970,bytecodes.c:677-677;0.1;0.02;;;;;;;;
92511;python3.12;generated_cases.c.h:3085-3086,generated_cases.c.h:3675-3675;0.1;0.02;;;;;;;;
92596;python3.12;object.h:644-644;0.1;0.02;;;;;;;;
92963;python3.12;bytecodes.c:1825-1825;0.1;0.02;;;;;;;;
90828;python3.12;object.c:1306-1306;0.1;0.02;;;;;;;;
88830;python3.12;object.c:2193-2193,tupleobject.c:1148-1149;0.1;0.02;;;;;;;;
87935;python3.12;pycore_pystate.h:118-118,dictobject.c:2348-2348,object.h:243-243,object.h:263-263;0.1;0.02;;;;;;;;
85266;python3.12;;0.1;0.02;;;;;;;;
84812;python3.12;obmalloc.c:1124-1129;0.1;0.02;;;;;;;;
81979;python3.12;dictobject.c:1075-1075,dictobject.c:1099-1099;0.1;0.02;;;;;;;;
81860;python3.12;pyhash.c:406-424;0.1;0.02;;;;;;;;
92108;python3.12;ceval.c:1390-1391;0.1;0.02;;;;;;;;
81954;python3.12;dictobject.c:927-929,dictobject.c:1063-1063,pycore_dict.h:134-135;0.1;0.02;;;;;;;;
124510;python3.12;typeobject.c:2130-2130,object.h:234-234;0.07;0.02;;;;;;;;
117485;python3.12;capsule.c:19-19,capsule.c:81-81;0.07;0.02;;;;;;;;
107548;python3.12;call.c:515-515;0.07;0.02;;;;;;;;
102753;python3.12;pycore_pystate.h:82-82,methodobject.c:518-518,methodobject.c:525-525,methodobject.h:55-55;0.07;0.02;;;;;;;;
101527;python3.12;typeobject.c:4728-4728;0.07;0.02;;;;;;;;
99989;python3.12;frame.c:144-144,object.h:243-243,object.h:701-701;0.07;0.02;;;;;;;;
92651;python3.12;generated_cases.c.h:3819-3823,bytecodes.c:2759-2759;0.07;0.02;;;;;;;;
92471;python3.12;generated_cases.c.h:183-184,bytecodes.c:209-209;0.07;0.02;;;;;;;;
92553;python3.12;generated_cases.c.h:3795-3799;0.07;0.02;;;;;;;;
93471;python3.12;generated_cases.c.h:2632-2633,bytecodes.c:1896-1896;0.07;0.02;;;;;;;;
92575;python3.12;generated_cases.c.h:2851-2853,bytecodes.c:2061-2061;0.07;0.02;;;;;;;;
92476;python3.12;object.h:647-647,generated_cases.c.h:201-202,generated_cases.c.h:3675-3675;0.07;0.02;;;;;;;;
92598;python3.12;object.h:243-243,object.h:647-647,generated_cases.c.h:2502-2502;0.07;0.02;;;;;;;;
93057;python3.12;generated_cases.c.h:3675-3679,generated_cases.c.h:3685-3685,bytecodes.c:2609-2609;0.07;0.02;;;;;;;;
92482;python3.12;generated_cases.c.h:10-10,bytecodes.c:140-140;0.07;0.02;;;;;;;;
92884;python3.12;object.h:644-644,bytecodes.c:2376-2376;0.07;0.02;;;;;;;;
92924;python3.12;generated_cases.c.h:2698-2700,bytecodes.c:1952-1952,pycore_code.h:313-313;0.07;0.02;;;;;;;;
92485;python3.12;generated_cases.c.h:24-24,generated_cases.c.h:3675-3675;0.07;0.02;;;;;;;;
90823;python3.12;object.c:1294-1294,typeobject.c:225-225,object.h:220-220;0.07;0.02;;;;;;;;
87752;python3.12;tupleobject.c:1181-1181;0.07;0.02;;;;;;;;
85945;python3.12;obmalloc.c:1531-1535;0.07;0.02;;;;;;;;
85947;python3.12;obmalloc.c:1540-1544;0.07;0.02;;;;;;;;
85265;python3.12;obmalloc.c:1808-1813;0.07;0.02;;;;;;;;
84817;python3.12;obmalloc.c:1604-1611,unicodeobject.c:1567-1567;0.07;0.02;;;;;;;;
84798;python3.12;unicodeobject.c:1545-1545,unicodeobject.c:1555-1555,unicodeobject.h:198-198;0.07;0.02;;;;;;;;
84342;python3.12;obmalloc.c:1540-1544;0.07;0.02;;;;;;;;
84346;python3.12;pycore_pystate.h:82-82,typeobject.c:1704-1704,gcmodule.c:2273-2277;0.07;0.02;;;;;;;;
81997;python3.12;dictobject.c:1078-1078,pycore_dict.h:135-135;0.07;0.02;;;;;;;;
81878;python3.12;dictobject.c:652-659,dictobject.c:1350-1355,string3.h:84-84;0.07;0.02;;;;;;;;
81857;python3.12;pyhash.c:413-424;0.07;0.02;;;;;;;;
81474;python3.12;ceval_gil.c:390-396;0.07;0.02;;;;;;;;
81490;python3.12;ceval_gil.c:456-456,pycore_interp.h:209-209;0.07;0.02;;;;;;;;
81972;python3.12;dictobject.c:344-344,dictobject.c:961-962;0.07;0.02;;;;;;;;
99983;python3.12;object.h:705-705;0.07;0.02;;;;;;;;
85819;python3.12;typeobject.c:231-231,dictobject.c:1733-1733,object.h:967-967;0.07;0.02;;;;;;;;
177129;python3.12;_functoolsmodule.c:877-877;0.05;0.01;;;;;;;;
175970;python3.12;_collectionsmodule.c:2387-2391;0.05;0.01;;;;;;;;
159847;python3.12;pycore_pystate.h:82-82,errors.c:264-266;0.05;0.01;;;;;;;;
145523;python3.12;longobject.c:1348-1348,longobject.c:1357-1358;0.05;0.01;;;;;;;;
143531;python3.12;context.c:196-197;0.05;0.01;;;;;;;;
139152;python3.12;pycore_pystate.h:82-82,pycore_pystate.h:118-118,typeobject.c:4725-4728,typeobject.c:8896-8900,object.h:220-220;0.05;0.01;;;;;;;;
136932;python3.12;floatobject.c:290-295;0.05;0.01;;;;;;;;
135603;python3.12;abstract.c:1711-1712;0.05;0.01;;;;;;;;
121137;python3.12;tupleobject.c:650-650;0.05;0.01;;;;;;;;
117987;python3.12;pycore_pystate.h:27-27,pycore_pystate.h:118-118,obmalloc.c:859-859;0.05;0.01;;;;;;;;
117240;python3.12;pycore_pystate.h:82-82,call.c:418-418,abstract.h:60-60;0.05;0.01;;;;;;;;
117224;python3.12;pycore_pystate.h:82-82,classobject.c:44-48,classobject.c:54-54,abstract.h:60-60,classobject.h:35-40;0.05;0.01;;;;;;;;
113002;python3.12;obmalloc.c:1531-1535;0.05;0.01;;;;;;;;
110859;python3.12;longobject.c:3277-3277,longobject.c:3283-3283;0.05;0.01;;;;;;;;
110841;python3.12;unicodeobject.c:2824-2824;0.05;0.01;;;;;;;;
108412;python3.12;pycore_call.h:44-44,call.c:341-341,object.h:220-220;0.05;0.01;;;;;;;;
107974;python3.12;tupleobject.c:368-368,object.h:644-644;0.05;0.01;;;;;;;;
107510;python3.12;pycore_pystate.h:118-118,typeobject.c:2183-2183,typeobject.c:4725-4728,object.h:220-220;0.05;0.01;;;;;;;;
106972;python3.12;errors.c:341-341,object.h:220-220,object.h:967-967;0.05;0.01;;;;;;;;
106581;python3.12;object.h:644-644,exceptions.c:76-76,exceptions.c:2278-2281;0.05;0.01;;;;;;;;
105984;python3.12;abstract.c:2618-2618;0.05;0.01;;;;;;;;
103737;python3.12;object.c:2193-2193,tupleobject.c:1148-1149;0.05;0.01;;;;;;;;
102841;python3.12;pycore_pystate.h:118-118,tupleobject.c:1142-1142;0.05;0.01;;;;;;;;
102843;python3.12;tupleobject.c:1144-1145;0.05;0.01;;;;;;;;
102806;python3.12;descrobject.c:202-202;0.05;0.01;;;;;;;;
102345;python3.12;methodobject.c:509-509,methodobject.h:47-47;0.05;0.01;;;;;;;;
102259;python3.12;pycore_pystate.h:82-82,pycore_object.h:150-150,pycore_object.h:341-342,objimpl.h:6-6,gcmodule.c:2300-2300;0.05;0.01;;;;;;;;
101525;python3.12;pycore_pystate.h:118-118,typeobject.c:4725-4728;0.05;0.01;;;;;;;;
101528;python3.12;object.c:1426-1426,typeobject.c:4733-4733;0.05;0.01;;;;;;;;
101536;python3.12;object.h:644-644;0.05;0.01;;;;;;;;
101519;python3.12;object.c:1398-1398,object.c:1410-1410,object.h:220-220;0.05;0.01;;;;;;;;
99993;python3.12;object.h:243-243,ceval.c:1541-1541;0.05;0.01;;;;;;;;
99977;python3.12;frame.c:139-139;0.05;0.01;;;;;;;;
99110;python3.12;funcobject.c:152-152,object.h:643-644;0.05;0.01;;;;;;;;
98190;python3.12;pycore_gc.h:63-68,pycore_gc.h:74-74,gcmodule.c:98-99,gcmodule.c:250-250,gcmodule.c:258-258,gcmodule.c:505-505,gcmodule.c:529-534;0.05;0.01;;;;;;;;
97865;python3.12;funcobject.c:871-872;0.05;0.01;;;;;;;;
96544;python3.12;methodobject.c:245-245,methodobject.h:61-61;0.05;0.01;;;;;;;;
95420;python3.12;pystate.c:84-84,pystate.c:1713-1713;0.05;0.01;;;;;;;;
92688;python3.12;generated_cases.c.h:2475-2479,generated_cases.c.h:3675-3675;0.05;0.01;;;;;;;;
92589;python3.12;bytecodes.c:685-686,pycore_frame.h:161-161,ceval.c:624-624;0.05;0.01;;;;;;;;
92469;python3.12;generated_cases.c.h:90-92,generated_cases.c.h:3675-3675;0.05;0.01;;;;;;;;
93410;python3.12;bytecodes.c:1847-1849;0.05;0.01;;;;;;;;
92711;python3.12;bytecodes.c:2566-2566;0.05;0.01;;;;;;;;
92592;python3.12;object.h:220-220,generated_cases.c.h:2482-2483,bytecodes.c:1808-1808,pycore_code.h:313-313;0.05;0.01;;;;;;;;
93313;python3.12;pycore_pystate.h:118-118,generated_cases.c.h:4219-4222,bytecodes.c:3050-3050;0.05;0.01;;;;;;;;
92594;python3.12;bytecodes.c:1811-1812;0.05;0.01;;;;;;;;
92493;python3.12;bytecodes.c:1380-1381,pycore_dict.h:135-135;0.05;0.01;;;;;;;;
92595;python3.12;bytecodes.c:1813-1814;0.05;0.01;;;;;;;;
92494;python3.12;object.h:644-644;0.05;0.01;;;;;;;;
92495;python3.12;generated_cases.c.h:1882-1884;0.05;0.01;;;;;;;;
92515;python3.12;generated_cases.c.h:261-268,generated_cases.c.h:3675-3675;0.05;0.01;;;;;;;;
92636;python3.12;generated_cases.c.h:914-915,bytecodes.c:635-638;0.05;0.01;;;;;;;;
92700;python3.12;generated_cases.c.h:3675-3675,generated_cases.c.h:4673-4676;0.05;0.01;;;;;;;;
92498;python3.12;generated_cases.c.h:1884-1886,generated_cases.c.h:3675-3675;0.05;0.01;;;;;;;;
92479;python3.12;object.h:644-647,generated_cases.c.h:140-140,bytecodes.c:192-192;0.05;0.01;;;;;;;;
92680;python3.12;bytecodes.c:1767-1770;0.05;0.01;;;;;;;;
92499;python3.12;generated_cases.c.h:3042-3044,bytecodes.c:2162-2162;0.05;0.01;;;;;;;;
92562;python3.12;bytecodes.c:1360-1360;0.05;0.01;;;;;;;;
92603;python3.12;generated_cases.c.h:2506-2507,generated_cases.c.h:3675-3675;0.05;0.01;;;;;;;;
94307;python3.12;bytecodes.c:2692-2693;0.05;0.01;;;;;;;;
92249;python3.12;ceval_gil.c:294-295,ceval_gil.c:729-729,pystate.c:1728-1728;0.05;0.01;;;;;;;;
92250;python3.12;ceval_gil.c:304-307;0.05;0.01;;;;;;;;
92045;python3.12;ceval.c:1310-1317;0.05;0.01;;;;;;;;
90714;python3.12;unicodeobject.c:13224-13228;0.05;0.01;;;;;;;;
90071;python3.12;pycore_call.h:44-44,call.c:112-112,object.h:220-220,abstract.h:60-60;0.05;0.01;;;;;;;;
90073;python3.12;pycore_call.h:54-54,call.c:126-126;0.05;0.01;;;;;;;;
90074;python3.12;call.c:132-132;0.05;0.01;;;;;;;;
89980;python3.12;object.c:1044-1044;0.05;0.01;;;;;;;;
89985;python3.12;object.c:1063-1063;0.05;0.01;;;;;;;;
89475;python3.12;getargs.c:675-675,getargs.c:936-936;0.05;0.01;;;;;;;;
88828;python3.12;tupleobject.c:1144-1145;0.05;0.01;;;;;;;;
85938;python3.12;obmalloc.c:795-795,object.c:318-318,objimpl.h:6-6;0.05;0.01;;;;;;;;
85840;python3.12;dictobject.c:1728-1733,object.h:967-967;0.05;0.01;;;;;;;;
85812;python3.12;object.h:644-644;0.05;0.01;;;;;;;;
85579;python3.12;object.c:1161-1165,object.h:220-220;0.05;0.01;;;;;;;;
85408;python3.12;pycore_pystate.h:118-118,unicodeobject.c:235-235,unicodeobject.c:14731-14731;0.05;0.01;;;;;;;;
85367;python3.12;errors.c:311-311,pycore_pyerrors.h:23-23;0.05;0.01;;;;;;;;
85263;python3.12;obmalloc.c:1028-1029;0.05;0.01;;;;;;;;
85254;python3.12;obmalloc.c:827-830,gcmodule.c:2397-2397;0.05;0.01;;;;;;;;
84901;python3.12;dictobject.c:1183-1185;0.05;0.01;;;;;;;;
84816;python3.12;obmalloc.c:1808-1813;0.05;0.01;;;;;;;;
84429;python3.12;obmalloc.c:1540-1544;0.05;0.01;;;;;;;;
84480;python3.12;obmalloc.c:1368-1370;0.05;0.01;;;;;;;;
84411;python3.12;unicodeobject.c:1852-1853;0.05;0.01;;;;;;;;
84327;python3.12;typeobject.c:1721-1722;0.05;0.01;;;;;;;;
84285;python3.12;pycore_pystate.h:118-118,dictobject.c:1861-1862;0.05;0.01;;;;;;;;
84127;python3.12;;0.05;0.01;;;;;;;;
83539;python3.12;pycore_pystate.h:118-118,tupleobject.c:1142-1142;0.05;0.01;;;;;;;;
82508;python3.12;pycore_pystate.h:118-118,listobject.c:196-199,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219,object.h:283-283;0.05;0.01;;;;;;;;
82444;python3.12;pycore_pystate.h:27-27,pycore_pystate.h:118-118,obmalloc.c:859-859,obmalloc.c:1844-1844;0.05;0.01;;;;;;;;
82381;python3.12;obmalloc.c:828-830;0.05;0.01;;;;;;;;
82234;python3.12;obmalloc.c:1531-1535;0.05;0.01;;;;;;;;
81950;python3.12;dictobject.c:1053-1053,pycore_dict.h:135-135;0.05;0.01;;;;;;;;
81962;python3.12;dictobject.c:1074-1074;0.05;0.01;;;;;;;;
81729;python3.12;pycore_pystate.h:118-118,dictobject.c:3291-3291,dictobject.c:3297-3297,object.h:967-967;0.05;0.01;;;;;;;;
81743;python3.12;dictobject.c:3322-3322;0.05;0.01;;;;;;;;
81642;python3.12;obmalloc.c:1531-1535;0.05;0.01;;;;;;;;
81479;python3.12;ceval_gil.c:440-440;0.05;0.01;;;;;;;;
81470;python3.12;pycore_runtime.h:204-204,ceval_gil.c:356-356,ceval_gil.c:371-371;0.05;0.01;;;;;;;;
68347;python3.12;object.c:928-929;0.05;0.01;;;;;;;;
96262;python3.12;dictobject.c:1137-1138;0.05;0.01;;;;;;;;
92105;python3.12;object.h:967-967,ceval.c:1379-1379;0.05;0.01;;;;;;;;
177962;python3.12;sre.c:2529-2529;0.05;0.01;;;;;;;;
82208;python3.12;dictobject.c:284-284,dictobject.c:344-344,dictobject.c:1400-1400;0.05;0.01;;;;;;;;
107515;python3.12;typeobject.c:2189-2189,object.h:220-220;0.05;0.01;;;;;;;;
89367;python3.12;getargs.c:283-284;0.05;0.01;;;;;;;;
103789;python3.12;pycore_ceval.h:143-143,object.h:243-243,object.h:701-701;0.05;0.01;;;;;;;;
112974;python3.12;unicodeobject.c:9586-9586,unicodeobject.c:9609-9609;0.05;0.01;;;;;;;;
119867;python3.12;pycore_object.h:331-331,object.h:220-220;0.05;0.01;;;;;;;;
96614;python3.12;pycore_object.h:331-331,object.h:220-220;0.05;0.01;;;;;;;;
85794;python3.12;typeobject.c:4766-4766,object.h:243-243,object.h:701-701;0.05;0.01;;;;;;;;
82003;python3.12;dictobject.c:344-344,dictobject.c:972-974,pycore_dict.h:134-135;0.05;0.01;;;;;;;;
