block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
101555;python3.12;object.h:705-705;0.05;0.01;;;;;;;;
81975;python3.12;dictobject.c:350-350,dictobject.c:933-933;0.05;0.01;;;;;;;;
81952;python3.12;dictobject.c:1059-1062;0.05;0.01;;;;;;;;
177082;python3.12;_functoolsmodule.c:933-936,_functoolsmodule.c:1097-1097;0.02;0;;;;;;;;
175974;python3.12;object.h:644-644,_collectionsmodule.c:2411-2411;0.02;0;;;;;;;;
174746;python3.12;;0.02;0;;;;;;;;
174434;python3.12;object.h:243-243,object.h:701-701;0.02;0;;;;;;;;
174438;python3.12;typeobject.c:8771-8771;0.02;0;;;;;;;;
174401;python3.12;typeobject.c.h:25-25,abstract.c:2765-2765;0.02;0;;;;;;;;
166952;python3.12;dictobject.c:5115-5115;0.02;0;;;;;;;;
163340;python3.12;;0.02;0;;;;;;;;
162289;python3.12;tupleobject.c:700-701;0.02;0;;;;;;;;
160955;python3.12;abstract.c:2677-2677,object.h:967-967;0.02;0;;;;;;;;
160055;python3.12;intrinsics.c:149-154;0.02;0;;;;;;;;
155198;python3.12;specialize.c:694-694;0.02;0;;;;;;;;
152645;python3.12;funcobject.c:511-511,object.h:644-644;0.02;0;;;;;;;;
152479;python3.12;dictobject.c:757-760;0.02;0;;;;;;;;
147391;python3.12;pystate.c:72-72,pystate.c:95-95,pystate.c:1814-1814,pystate.c:1829-1829;0.02;0;;;;;;;;
147395;python3.12;pystate.c:84-84,pystate.c:1713-1713;0.02;0;;;;;;;;
145774;python3.12;pylifecycle.c:249-249;0.02;0;;;;;;;;
145525;python3.12;longobject.c:1372-1372,longintrepr.h:111-111;0.02;0;;;;;;;;
143987;python3.12;pycore_pystate.h:118-118,typeobject.c:4725-4728,typeobject.c:8593-8593,object.h:220-220;0.02;0;;;;;;;;
143989;python3.12;typeobject.c:4728-4728;0.02;0;;;;;;;;
142190;python3.12;_abc.c.h:100-105;0.02;0;;;;;;;;
139344;python3.12;itertoolsmodule.c:2098-2098;0.02;0;;;;;;;;
139235;python3.12;call.c:28-28,pycore_pyerrors.h:23-23;0.02;0;;;;;;;;
139157;python3.12;typeobject.c:2189-2189,pycore_object.h:150-150,object.h:220-220;0.02;0;;;;;;;;
138245;python3.12;pycore_pystate.h:118-118,typeobject.c:4725-4728,typeobject.c:8818-8818,object.h:220-220;0.02;0;;;;;;;;
138247;python3.12;typeobject.c:4728-4728;0.02;0;;;;;;;;
132418;python3.12;dictobject.c:2481-2482;0.02;0;;;;;;;;
131403;python3.12;longobject.c:362-362,bltinmodule.c:1242-1242;0.02;0;;;;;;;;
129773;python3.12;modsupport.c:520-524;0.02;0;;;;;;;;
128095;python3.12;typeobject.c:8536-8536;0.02;0;;;;;;;;
127367;python3.12;dictobject.c:3104-3104;0.02;0;;;;;;;;
127119;python3.12;typeobject.c:990-990;0.02;0;;;;;;;;
125656;python3.12;pycore_pystate.h:82-82,unicodeobject.c:1853-1853,errors.c:303-303;0.02;0;;;;;;;;
125534;python3.12;pycore_moduleobject.h:28-28,object.c:1035-1035,object.h:220-220,_abc.c:117-117;0.02;0;;;;;;;;
124538;python3.12;;0.02;0;;;;;;;;
124512;python3.12;typeobject.c:2131-2131;0.02;0;;;;;;;;
124514;python3.12;typeobject.c:2130-2130;0.02;0;;;;;;;;
124299;python3.12;abstract.c:1526-1526,object.h:220-220;0.02;0;;;;;;;;
124037;python3.12;unicodeobject.c:11739-11739,unicodeobject.c:11746-11746,unicodeobject.h:262-262;0.02;0;;;;;;;;
123698;python3.12;pycore_pystate.h:118-118,floatobject.c:260-260;0.02;0;;;;;;;;
121096;python3.12;tupleobject.c:619-619,object.h:967-967;0.02;0;;;;;;;;
119808;python3.12;dictobject.c:5584-5585;0.02;0;;;;;;;;
119885;python3.12;pycore_object.h:331-331,object.h:220-220;0.02;0;;;;;;;;
119243;python3.12;abstract.c:2677-2677,object.h:967-967;0.02;0;;;;;;;;
119245;python3.12;typeobject.c:2130-2130,object.h:234-234;0.02;0;;;;;;;;
119238;python3.12;abstract.c:294-294;0.02;0;;;;;;;;
119236;python3.12;abstract.c:293-294;0.02;0;;;;;;;;
119158;python3.12;flowgraph.c:689-690;0.02;0;;;;;;;;
117930;python3.12;typeobject.c:1949-1950;0.02;0;;;;;;;;
117957;python3.12;dictobject.c:5569-5570;0.02;0;;;;;;;;
117648;python3.12;listobject.c:2711-2715,object.h:967-967;0.02;0;;;;;;;;
117486;python3.12;capsule.c:19-19;0.02;0;;;;;;;;
117429;python3.12;tupleobject.c:320-325,object.h:234-234;0.02;0;;;;;;;;
117335;python3.12;pycore_pystate.h:82-82,call.c:418-418,abstract.h:60-60;0.02;0;;;;;;;;
117339;python3.12;object.h:644-644,ceval.c:1661-1661;0.02;0;;;;;;;;
117148;python3.12;genobject.c:127-132,pycore_gc.h:59-68,pycore_gc.h:74-74,pycore_object.h:248-249;0.02;0;;;;;;;;
116830;python3.12;object.c:1078-1078;0.02;0;;;;;;;;
116797;python3.12;object.h:967-967,import.c:2808-2808;0.02;0;;;;;;;;
116563;python3.12;obmalloc.c:1531-1535;0.02;0;;;;;;;;
116565;python3.12;obmalloc.c:1540-1544;0.02;0;;;;;;;;
115134;python3.12;compile.c:6042-6044;0.02;0;;;;;;;;
114581;python3.12;;0.02;0;;;;;;;;
114508;python3.12;listobject.c:3239-3240;0.02;0;;;;;;;;
114461;python3.12;pycore_pystate.h:82-82,pycore_object.h:150-150,pycore_object.h:341-342,objimpl.h:6-6,gcmodule.c:2300-2300;0.02;0;;;;;;;;
114473;python3.12;pycore_pystate.h:82-82,gcmodule.c:2273-2277,gcmodule.c:2308-2310;0.02;0;;;;;;;;
113654;python3.12;object.c:2537-2538;0.02;0;;;;;;;;
113508;python3.12;exceptions.c:72-73;0.02;0;;;;;;;;
113144;python3.12;pycore_pystate.h:27-27,pycore_pystate.h:118-118,obmalloc.c:859-859;0.02;0;;;;;;;;
112958;python3.12;unicodeobject.c:9558-9558,object.h:220-220;0.02;0;;;;;;;;
113055;python3.12;object.h:243-243,object.h:701-701;0.02;0;;;;;;;;
112953;python3.12;unicodeobject.c:9519-9519,unicodeobject.c:9533-9533;0.02;0;;;;;;;;
111553;python3.12;unicodeobject.c:13073-13075;0.02;0;;;;;;;;
111556;python3.12;unicodeobject.c:13077-13077,unicodeobject.h:293-293;0.02;0;;;;;;;;
111536;python3.12;typeobject.c:1722-1722,setobject.c:954-954,setobject.c:2266-2266;0.02;0;;;;;;;;
111398;python3.12;obmalloc.c:1124-1129;0.02;0;;;;;;;;
111370;python3.12;listobject.c:595-598;0.02;0;;;;;;;;
110960;python3.12;listobject.c:675-675;0.02;0;;;;;;;;
110848;python3.12;abstract.c:1863-1863;0.02;0;;;;;;;;
110300;python3.12;longobject.c:477-477,object.h:967-967;0.02;0;;;;;;;;
108423;python3.12;call.c:367-367;0.02;0;;;;;;;;
108414;python3.12;pycore_call.h:54-54,call.c:353-353;0.02;0;;;;;;;;
108264;python3.12;longobject.c:3246-3246,longobject.c:3272-3272,longintrepr.h:122-122;0.02;0;;;;;;;;
108252;python3.12;object.h:705-705;0.02;0;;;;;;;;
108155;python3.12;obmalloc.c:1540-1544;0.02;0;;;;;;;;
108145;python3.12;pycore_pystate.h:82-82,pycore_object.h:150-150,pycore_object.h:341-342,objimpl.h:6-6,gcmodule.c:2300-2300;0.02;0;;;;;;;;
108087;python3.12;funcobject.c:1045-1045;0.02;0;;;;;;;;
107997;python3.12;pycore_pystate.h:118-118,typeobject.c:4725-4728;0.02;0;;;;;;;;
107949;python3.12;abstract.c:1399-1399;0.02;0;;;;;;;;
107950;python3.12;abstract.c:1398-1403,object.h:220-220;0.02;0;;;;;;;;
107905;python3.12;abstract.c:1465-1465,longintrepr.h:121-122;0.02;0;;;;;;;;
107858;python3.12;object.h:647-647;0.02;0;;;;;;;;
107658;python3.12;pycore_gc.h:30-30,frameobject.c:883-887;0.02;0;;;;;;;;
107544;python3.12;call.c:484-484,call.c:491-491,object.h:234-234;0.02;0;;;;;;;;
107458;python3.12;typeobject.c:4728-4728;0.02;0;;;;;;;;
107441;python3.12;object.c:1680-1680;0.02;0;;;;;;;;
107191;python3.12;obmalloc.c:1531-1535;0.02;0;;;;;;;;
107193;python3.12;obmalloc.c:1540-1544;0.02;0;;;;;;;;
107103;python3.12;obmalloc.c:1531-1535;0.02;0;;;;;;;;
107095;python3.12;pycore_object.h:150-150,pycore_object.h:341-342,objimpl.h:25-26,gcmodule.c:2300-2300;0.02;0;;;;;;;;
107015;python3.12;pycore_gc.h:59-68,pycore_gc.h:74-74,pycore_object.h:248-249,exceptions.c:2307-2307,exceptions.c:2314-2314;0.02;0;;;;;;;;
107009;python3.12;pycore_pystate.h:82-82,errors.c:33-34,errors.c:536-536,object.h:798-798;0.02;0;;;;;;;;
106975;python3.12;errors.c:344-344;0.02;0;;;;;;;;
106931;python3.12;errors.c:361-361,pycore_pyerrors.h:23-23;0.02;0;;;;;;;;
106918;python3.12;abstract.c:752-753;0.02;0;;;;;;;;
106539;python3.12;pycore_call.h:92-92,call.c:28-28,pycore_pyerrors.h:23-23;0.02;0;;;;;;;;
106392;python3.12;errors.c:247-247,object.h:220-220;0.02;0;;;;;;;;
106239;python3.12;unicodeobject.c:10699-10702,object.h:967-967;0.02;0;;;;;;;;
106179;python3.12;object.c:790-790,object.h:220-220;0.02;0;;;;;;;;
106181;python3.12;object.c:799-799;0.02;0;;;;;;;;
106062;python3.12;tupleobject.c:352-356;0.02;0;;;;;;;;
106012;python3.12;abstract.c:2645-2645,pycore_ceval.h:143-143,object.h:243-243,object.h:701-701;0.02;0;;;;;;;;
105990;python3.12;abstract.c:2611-2611;0.02;0;;;;;;;;
105982;python3.12;abstract.c:2611-2611,abstract.c:2671-2671;0.02;0;;;;;;;;
105794;python3.12;dictobject.c:4576-4577;0.02;0;;;;;;;;
105734;python3.12;pycore_ceval.h:121-121,pycore_ceval.h:134-134;0.02;0;;;;;;;;
105735;python3.12;descrobject.c:309-309,descrobject.c:451-451;0.02;0;;;;;;;;
105446;python3.12;obmalloc.c:1531-1535;0.02;0;;;;;;;;
105430;python3.12;unicodeobject.c:12997-12997;0.02;0;;;;;;;;
105422;python3.12;moduleobject.c:865-865;0.02;0;;;;;;;;
104461;python3.12;typeobject.c:5440-5440;0.02;0;;;;;;;;
104487;python3.12;obmalloc.c:1540-1544;0.02;0;;;;;;;;
104490;python3.12;dictobject.c:5355-5356;0.02;0;;;;;;;;
104472;python3.12;dictobject.c:5368-5368,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219,object.h:220-220;0.02;0;;;;;;;;
104476;python3.12;dictobject.c:5343-5345;0.02;0;;;;;;;;
104352;python3.12;unicodeobject.c:1322-1322,unicodeobject.h:262-262;0.02;0;;;;;;;;
104359;python3.12;unicodeobject.c:1351-1353,string3.h:51-51;0.02;0;;;;;;;;
103728;python3.12;pycore_pystate.h:82-82,descrobject.c:276-276,descrobject.c:341-341,abstract.h:60-60;0.02;0;;;;;;;;
103821;python3.12;object.h:382-382;0.02;0;;;;;;;;
103074;python3.12;structmember.c:110-112;0.02;0;;;;;;;;
103018;python3.12;bltinmodule.c.h:611-611,bltinmodule.c.h:617-617;0.02;0;;;;;;;;
102848;python3.12;tupleobject.c:404-407;0.02;0;;;;;;;;
102849;python3.12;pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:214-219;0.02;0;;;;;;;;
102802;python3.12;descrobject.c:195-196;0.02;0;;;;;;;;
102805;python3.12;typeobject.c:335-335,typeobject.c:2124-2124;0.02;0;;;;;;;;
102809;python3.12;descrobject.c:203-203,descrobject.c:210-210;0.02;0;;;;;;;;
102815;python3.12;typeobject.c:2130-2130,object.h:234-234;0.02;0;;;;;;;;
102758;python3.12;call.c:28-28,pycore_pyerrors.h:23-23;0.02;0;;;;;;;;
102338;python3.12;pycore_pystate.h:82-82,methodobject.c:384-384,methodobject.c:490-490;0.02;0;;;;;;;;
102247;python3.12;descrobject.c:151-152;0.02;0;;;;;;;;
102251;python3.12;descrobject.c:158-158;0.02;0;;;;;;;;
102275;python3.12;obmalloc.c:1357-1357;0.02;0;;;;;;;;
101700;python3.12;descrobject.c:175-176;0.02;0;;;;;;;;
101710;python3.12;structmember.c:70-71;0.02;0;;;;;;;;
101626;python3.12;object.c:1510-1510;0.02;0;;;;;;;;
101541;python3.12;object.c:1443-1443,dictobject.c:5518-5518;0.02;0;;;;;;;;
101588;python3.12;typeobject.c:4759-4766,object.h:644-644;0.02;0;;;;;;;;
101524;python3.12;object.c:1418-1418;0.02;0;;;;;;;;
101572;python3.12;object.c:1472-1472,dictobject.c:1769-1769;0.02;0;;;;;;;;
101535;python3.12;object.c:1430-1430;0.02;0;;;;;;;;
101604;python3.12;object.h:647-647;0.02;0;;;;;;;;
101565;python3.12;dictobject.c:1755-1755,object.h:647-647,object.h:967-967;0.02;0;;;;;;;;
101520;python3.12;object.h:644-644;0.02;0;;;;;;;;
99985;python3.12;frame.c:142-142,object.h:798-798;0.02;0;;;;;;;;
99994;python3.12;object.h:705-705;0.02;0;;;;;;;;
99973;python3.12;ceval.c:1538-1538,ceval.c:1564-1565;0.02;0;;;;;;;;
99978;python3.12;frame.c:143-143,object.h:798-798;0.02;0;;;;;;;;
99350;python3.12;pycore_call.h:44-44,pycore_call.h:88-88;0.02;0;;;;;;;;
99351;python3.12;pycore_call.h:92-92;0.02;0;;;;;;;;
99143;python3.12;typeobject.c:2130-2130,object.h:234-234;0.02;0;;;;;;;;
98188;python3.12;gcmodule.c:556-556;0.02;0;;;;;;;;
97918;python3.12;pycore_object.h:331-331,object.h:220-220;0.02;0;;;;;;;;
98060;python3.12;gcmodule.c:80-80,gcmodule.c:471-471;0.02;0;;;;;;;;
97888;python3.12;pycore_object.h:331-331,object.h:220-220;0.02;0;;;;;;;;
97574;python3.12;typeobject.c:5239-5239;0.02;0;;;;;;;;
97439;python3.12;object.h:220-220,bytesobject.c:1217-1217;0.02;0;;;;;;;;
96550;python3.12;pycore_object.h:331-331,object.h:220-220;0.02;0;;;;;;;;
95419;python3.12;pystate.c:72-72,pystate.c:1814-1814;0.02;0;;;;;;;;
95423;python3.12;ceval_gil.c:743-743,pystate.c:1717-1717;0.02;0;;;;;;;;
93407;python3.12;object.h:220-220,generated_cases.c.h:2538-2539,bytecodes.c:1840-1840,pycore_code.h:313-313;0.02;0;;;;;;;;
92568;python3.12;generated_cases.c.h:1854-1856,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
92647;python3.12;bytecodes.c:2317-2320;0.02;0;;;;;;;;
92926;python3.12;bytecodes.c:1954-1955;0.02;0;;;;;;;;
93620;python3.12;call.c:387-387;0.02;0;;;;;;;;
92907;python3.12;generated_cases.c.h:2907-2907;0.02;0;;;;;;;;
92525;python3.12;bytecodes.c:2688-2688;0.02;0;;;;;;;;
93820;python3.12;bytecodes.c:506-508,pycore_frame.h:246-246;0.02;0;;;;;;;;
92728;python3.12;object.h:644-644,bytecodes.c:1475-1479;0.02;0;;;;;;;;
93085;python3.12;generated_cases.c.h:387-389,bytecodes.c:294-294;0.02;0;;;;;;;;
92985;python3.12;bytecodes.c:3011-3011;0.02;0;;;;;;;;
92807;python3.12;object.h:647-647,generated_cases.c.h:236-236,generated_cases.c.h:246-249,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
92507;python3.12;generated_cases.c.h:3066-3067,bytecodes.c:2178-2178;0.02;0;;;;;;;;
92928;python3.12;object.h:243-243,bytecodes.c:1964-1964;0.02;0;;;;;;;;
92710;python3.12;object.h:220-220,generated_cases.c.h:3595-3596,bytecodes.c:2563-2563;0.02;0;;;;;;;;
92527;python3.12;bytecodes.c:2688-2688,bytecodes.c:2711-2711;0.02;0;;;;;;;;
93506;python3.12;generated_cases.c.h:1395-1396,bytecodes.c:1013-1016;0.02;0;;;;;;;;
92508;python3.12;bytecodes.c:2179-2179;0.02;0;;;;;;;;
92967;python3.12;object.h:243-243,object.h:647-647,generated_cases.c.h:2530-2530;0.02;0;;;;;;;;
92590;python3.12;bytecodes.c:687-687;0.02;0;;;;;;;;
92489;python3.12;bytecodes.c:1372-1372;0.02;0;;;;;;;;
92571;python3.12;object.h:243-243,bytecodes.c:209-209;0.02;0;;;;;;;;
92929;python3.12;object.h:243-243,bytecodes.c:1966-1966,pycore_dict.h:189-193;0.02;0;;;;;;;;
93643;python3.12;generated_cases.c.h:2022-2022;0.02;0;;;;;;;;
92810;python3.12;bytecodes.c:3169-3175;0.02;0;;;;;;;;
93431;python3.12;generated_cases.c.h:653-655,bytecodes.c:465-465;0.02;0;;;;;;;;
92692;python3.12;object.h:243-243,generated_cases.c.h:4668-4668,bytecodes.c:3387-3387;0.02;0;;;;;;;;
92969;python3.12;generated_cases.c.h:2530-2530;0.02;0;;;;;;;;
93213;python3.12;dictobject.c:757-760,dictobject.c:1640-1640;0.02;0;;;;;;;;
92472;python3.12;object.h:644-644,generated_cases.c.h:191-191,bytecodes.c:192-192;0.02;0;;;;;;;;
92631;python3.12;generated_cases.c.h:3627-3628,bytecodes.c:2580-2580;0.02;0;;;;;;;;
92713;python3.12;object.h:644-644;0.02;0;;;;;;;;
92612;python3.12;bytecodes.c:2900-2900,methodobject.h:55-55;0.02;0;;;;;;;;
94719;python3.12;ceval.c:1631-1631;0.02;0;;;;;;;;
92492;python3.12;bytecodes.c:1377-1377;0.02;0;;;;;;;;
93295;python3.12;listobject.c:2569-2569,generated_cases.c.h:2046-2047;0.02;0;;;;;;;;
94449;python3.12;generated_cases.c.h:3115-3116,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
92531;python3.12;bytecodes.c:2734-2734;0.02;0;;;;;;;;
93334;python3.12;generated_cases.c.h:3119-3119,generated_cases.c.h:3128-3128,generated_cases.c.h:3675-3675,bytecodes.c:2215-2215;0.02;0;;;;;;;;
93414;python3.12;bytecodes.c:1853-1853;0.02;0;;;;;;;;
92952;python3.12;object.h:644-644,bytecodes.c:457-457;0.02;0;;;;;;;;
92474;python3.12;bytecodes.c:209-209;0.02;0;;;;;;;;
94297;python3.12;object.h:644-644,generated_cases.c.h:191-191,bytecodes.c:192-192;0.02;0;;;;;;;;
92475;python3.12;generated_cases.c.h:201-202,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
92557;python3.12;generated_cases.c.h:3708-3710,bytecodes.c:2660-2660;0.02;0;;;;;;;;
92716;python3.12;generated_cases.c.h:3622-3624,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
92615;python3.12;bytecodes.c:2909-2909,methodobject.h:50-50;0.02;0;;;;;;;;
92696;python3.12;bytecodes.c:3389-3389;0.02;0;;;;;;;;
93474;python3.12;bytecodes.c:1905-1907,pycore_frame.h:246-246;0.02;0;;;;;;;;
92656;python3.12;bytecodes.c:2770-2771;0.02;0;;;;;;;;
93275;python3.12;generated_cases.c.h:4095-4098,bytecodes.c:2958-2958;0.02;0;;;;;;;;
92534;python3.12;object.h:243-243,bytecodes.c:2736-2736;0.02;0;;;;;;;;
93610;python3.12;generated_cases.c.h:4419-4419;0.02;0;;;;;;;;
93436;python3.12;object.h:644-644,bytecodes.c:473-473;0.02;0;;;;;;;;
93155;python3.12;generated_cases.c.h:3025-3029,generated_cases.c.h:3675-3675,bytecodes.c:2152-2152;0.02;0;;;;;;;;
92677;python3.12;generated_cases.c.h:1982-1984,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
93276;python3.12;bytecodes.c:2958-2958;0.02;0;;;;;;;;
93056;python3.12;generated_cases.c.h:6-7,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
93495;python3.12;pycore_ceval.h:143-143,object.h:243-243,bytecodes.c:3090-3093;0.02;0;;;;;;;;
93358;python3.12;generated_cases.c.h:1198-1200,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
92536;python3.12;bytecodes.c:2736-2736;0.02;0;;;;;;;;
94320;python3.12;object.h:243-243,generated_cases.c.h:3052-3052,bytecodes.c:2166-2166;0.02;0;;;;;;;;
93751;python3.12;generated_cases.c.h:1700-1700,bytecodes.c:1236-1237;0.02;0;;;;;;;;
92659;python3.12;object.h:644-644,pycore_frame.h:121-121,pycore_frame.h:264-264;0.02;0;;;;;;;;
93278;python3.12;bytecodes.c:2964-2964,methodobject.h:55-55;0.02;0;;;;;;;;
93516;python3.12;generated_cases.c.h:4589-4590;0.02;0;;;;;;;;
93058;python3.12;generated_cases.c.h:2033-2034,bytecodes.c:1491-1491;0.02;0;;;;;;;;
93752;python3.12;bytecodes.c:1242-1243;0.02;0;;;;;;;;
92480;python3.12;object.h:647-647,generated_cases.c.h:150-153,generated_cases.c.h:3675-3675;0.02;0;;;;;;;;
93614;python3.12;generated_cases.c.h:4422-4423,bytecodes.c:3203-3203;0.02;0;;;;;;;;
