loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
986;python3.9;_PyObject_GenericGetAttrWithDict;4333;pycore_pystate.h:55-55,object.c:768-769,object.c:775-779,object.c:1196-1204,object.c:1210-1215,object.c:1219-1219,object.c:1227-1227,object.c:1230-1230,object.c:1233-1233,object.c:1240-1240,object.c:1251-1253,object.c:1260-1260,object.c:1266-1267,object.c:1275-1275,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,object.h:628-628,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:3286-3289,typeobject.c:3298-3298,dictobject.c:344-350,dictobject.c:922-924,dictobject.c:930-933,dictobject.c:938-938,dictobject.c:942-942,dictobject.c:945-947,dictobject.c:950-951,dictobject.c:1463-1463,dictobject.c:1467-1468,dictobject.c:1471-1471,dictobject.c:1476-1479;InBetween;1.51;0.33;;;;;;;;
959;python3.9;lookdict_unicode;4314;eq.h:17-24,dictobject.c:344-346,dictobject.c:849-864;Innermost;0.44;0.09;;;;;;;;
702;python3.9;PyDict_SetDefault;4153;eq.h:17-21,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:849-857,dictobject.c:863-864;Innermost;0.35;0.08;;;;;;;;
797;python3.9;dict_traverse;4221;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:3142-3148;Single;0.32;0.07;;;;;;;;
785;python3.9;deduce_unreachable;4215;gcmodule.c:108-108,gcmodule.c:413-413;Single;0.3;0.06;;;;;;;;
707;python3.9;lookdict_unicode_nodummy;4161;dictobject.c:344-346,dictobject.c:893-906;Innermost;0.28;0.06;;;;;;;;
1007;python3.9;_PyObject_GetMethod;4355;pycore_pystate.h:55-55,object.c:1033-1038,object.c:1089-1089,object.c:1092-1092,object.c:1106-1113,object.c:1121-1126,object.c:1133-1133,object.c:1140-1141,object.c:1145-1146,object.c:1151-1153,object.c:1156-1156,object.c:1159-1160,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:3286-3289,typeobject.c:3298-3298;Outermost;0.28;0.06;;;;;;;;
778;python3.9;collect;4214;gcmodule.c:313-314;Innermost;0.23;0.05;;;;;;;;
784;python3.9;deduce_unreachable;4215;gcmodule.c:87-87,gcmodule.c:93-93,gcmodule.c:564-565,gcmodule.c:574-584,gcmodule.c:599-603,gcmodule.c:609-614;Single;0.23;0.05;;;;;;;;
731;python3.9;_PyDict_GetItemIdWithError;4179;unicodeobject.c:2306-2316,eq.h:23-23,object.h:628-630,dictobject.c:880-882,dictobject.c:885-888,dictobject.c:893-893,dictobject.c:902-902,dictobject.c:1439-1439,dictobject.c:1444-1448,dictobject.c:1487-1489,dictobject.c:1492-1492;Outermost;0.23;0.05;;;;;;;;
960;python3.9;lookdict_unicode;4314;dictobject.c:348-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:849-849;Outermost;0.21;0.05;;;;;;;;
933;python3.9;frame_dealloc;4306;object.c:2205-2210,object.h:422-422,frameobject.c:584-585;Single;0.19;0.04;;;;;;;;
765;python3.9;collect;4214;tupleobject.c:179-189,gcmodule.c:626-629,pycore_object.h:74-79,pycore_object.h:112-113;Innermost;0.16;0.03;;;;;;;;
732;python3.9;_PyDict_GetItemIdWithError;4179;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:890-906;Innermost;0.16;0.03;;;;;;;;
1101;python3.9;dict_subscript;4436;object.c:775-779,object.h:408-408,object.h:422-422,object.h:430-430,dictobject.c:344-344,dictobject.c:350-350,dictobject.c:782-785,dictobject.c:789-790,dictobject.c:811-811,dictobject.c:2140-2140,dictobject.c:2143-2147,dictobject.c:2151-2153,dictobject.c:2157-2157,dictobject.c:2160-2161,dictobject.c:2164-2165;Outermost;0.14;0.03;;;;;;;;
779;python3.9;collect;4214;gcmodule.c:641-644,object.h:128-128,typeobject.c:3764-3764,pycore_object.h:74-80,pycore_object.h:112-114,dictobject.c:989-989,dictobject.c:993-999,dictobject.c:1006-1006;InBetween;0.12;0.02;;;;;;;;
802;python3.9;_PyObject_GenericSetAttrWithDict;4238;descrobject.c:213-213,descrobject.c:231-231,object.c:768-769,object.c:775-779,object.c:1033-1039,object.c:1043-1045,object.c:1049-1049,object.c:1291-1291,object.c:1307-1311,object.c:1324-1324,object.c:1328-1328,object.c:1333-1333,object.c:1349-1350,object.c:1356-1356,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,object.h:628-628,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-408,typeobject.c:3286-3288,typeobject.c:3298-3298,dictobject.c:322-322,dictobject.c:332-333,dictobject.c:652-654,dictobject.c:658-661,dictobject.c:1304-1306,dictobject.c:1310-1310,dictobject.c:1313-1315,dictobject.c:1320-1323,dictobject.c:1328-1328,dictobject.c:1332-1333,dictobject.c:1554-1554,dictobject.c:1561-1562,dictobject.c:1565-1565,dictobject.c:1569-1570,dictobject.c:1573-1573,dictobject.c:1628-1631,dictobject.c:1635-1635,dictobject.c:4809-4812,dictobject.c:4815-4820,dictobject.c:4823-4824,dictobject.c:4829-4833,dictobject.c:4848-4849,dictobject.c:4855-4855,dictobject.c:4861-4867,dictobject.c:4870-4870;Outermost;0.12;0.02;;;;;;;;
920;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:5083-5084,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.09;0.02;;;;;;;;
781;python3.9;collect;4214;object.h:128-128,typeobject.c:3764-3764,dictobject.c:999-999,dictobject.c:1006-1010,pycore_object.h:112-114;Innermost;0.09;0.02;;;;;;;;
952;python3.9;vgetargs1_impl;4311;getargs.c:281-287,getargs.c:293-293,getargs.c:296-296,getargs.c:314-317,getargs.c:402-402;Outermost;0.09;0.02;;;;;;;;
980;python3.9;tupledealloc;4323;tupleobject.c:236-237,object.c:2205-2205,object.c:2209-2210,object.h:422-422,object.h:496-496;Outermost;0.09;0.02;;;;;;;;
918;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:5083-5084,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.07;0.02;;;;;;;;
782;python3.9;collect;4214;gcmodule.c:641-644;Innermost;0.07;0.02;;;;;;;;
916;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:5083-5084,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.07;0.02;;;;;;;;
699;python3.9;unicode_decode_utf8;4148;unicodeobject.c:5003-5003,unicodeobject.c:5006-5006,unicodeobject.c:5009-5013,unicodeobject.c:5016-5016,unicodeobject.c:5019-5021;Outermost;0.07;0.02;;;;;;;;
966;python3.9;update_one_slot;4315;pycore_pystate.h:55-55,eq.h:23-23,object.h:628-628,typeobject.c:3223-3223,typeobject.c:3226-3226,typeobject.c:3229-3231,dictobject.c:880-882,dictobject.c:885-888,dictobject.c:893-893,dictobject.c:902-902,dictobject.c:906-906,dictobject.c:1439-1439,dictobject.c:1444-1445,dictobject.c:1448-1448;InBetween;0.07;0.02;;;;;;;;
810;python3.9;find_name_in_mro;4240;eq.h:17-21,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:890-906;Innermost;0.07;0.02;;;;;;;;
760;python3.9;collect;4214;gcmodule.c:234-234,gcmodule.c:273-284,gcmodule.c:961-969,object.h:408-408,object.h:422-422,object.h:430-430;Innermost;0.07;0.02;;;;;;;;
1009;python3.9;method_vectorcall_VARARGS_KEYWORDS;4356;unicodeobject.c:676-678,unicodeobject.c:686-693,unicodeobject.c:702-703,unicodeobject.c:13971-13971,unicodeobject.c:14161-14161,unicodeobject.c:14249-14251,unicodeobject.c:14255-14257,unicodeobject.c:14262-14265,tupleobject.c:425-425,descrobject.c:290-290,descrobject.c:293-293,descrobject.c:345-345,descrobject.c:348-348,descrobject.c:354-354,string3.h:84-84,object.c:2205-2205,object.c:2209-2209,unicode_format.h:46-46,unicode_format.h:54-56,unicode_format.h:724-726,unicode_format.h:729-731,unicode_format.h:922-923,unicode_format.h:927-928,unicode_format.h:952-952,unicode_format.h:956-956,object.h:408-409,object.h:422-422,object.h:430-430,object.h:496-496,pycore_ceval.h:94-95;Outermost;0.07;0.02;;;;;;;;
927;python3.9;type_getattro;4300;object.h:408-408,object.h:422-422,object.h:430-430,object.h:496-496,typeobject.c:375-375,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:3251-3251,typeobject.c:3254-3255,typeobject.c:3260-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3356-3356,typeobject.c:3361-3365,typeobject.c:3370-3370,typeobject.c:3380-3380,typeobject.c:3383-3383,typeobject.c:3387-3387,typeobject.c:3390-3390,typeobject.c:3401-3403,typeobject.c:3410-3410,typeobject.c:3415-3415,typeobject.c:3418-3419,pycore_object.h:105-105;Outermost;0.07;0.02;;;;;;;;
912;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:5083-5084,object.c:2205-2205,object.c:2209-2210,object.h:422-422;Outermost;0.05;0.01;;;;;;;;
1059;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:3083-3083,unicodeobject.c:3090-3092;Innermost;0.05;0.01;;;;;;;;
967;python3.9;update_one_slot;4315;typeobject.c:7399-7401;Innermost;0.05;0.01;;;;;;;;
1988;python3.9;_PyTuple_ClearFreeList;4889;pycore_pystate.h:55-55,tupleobject.c:968-970,gcmodule.c:256-262,gcmodule.c:2350-2357,obmalloc.c:127-127,obmalloc.c:595-595,obmalloc.c:709-709,obmalloc.c:1420-1422,obmalloc.c:1679-1686,obmalloc.c:1692-1708,obmalloc.c:1715-1719,obmalloc.c:1738-1738,obmalloc.c:1749-1750,obmalloc.c:1756-1762,obmalloc.c:1768-1780,obmalloc.c:1786-1793,obmalloc.c:1807-1811,obmalloc.c:1825-1842,obmalloc.c:1865-1865,obmalloc.c:1878-1883,obmalloc.c:1897-1897,obmalloc.c:1923-1923;Innermost;0.05;0.01;;;;;;;;
972;python3.9;_PyObject_LookupSpecial;4318;object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1464-1466,typeobject.c:1469-1472,typeobject.c:3286-3289,typeobject.c:3298-3298;InBetween;0.05;0.01;;;;;;;;
857;python3.9;dict_dealloc;4266;object.c:2205-2210,object.h:422-422,object.h:496-496,dictobject.c:596-598;Single;0.05;0.01;;;;;;;;
849;python3.9;_PyDict_DelItem_KnownHash;4263;eq.h:17-21,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:849-857,dictobject.c:863-864;Innermost;0.05;0.01;;;;;;;;
808;python3.9;find_name_in_mro;4240;pycore_pystate.h:55-55,object.h:628-628,typeobject.c:3223-3236,dictobject.c:880-882,dictobject.c:1439-1448;Innermost;0.05;0.01;;;;;;;;
686;python3.9;take_gil;4130;pycore_pystate.h:19-19,pycore_pystate.h:37-37,ceval.c:149-149,ceval_gil.h:312-319;Single;0.05;0.01;;;;;;;;
1669;python3.9;vectorcall_method;4787;pycore_pystate.h:55-55,abstract.h:62-62,abstract.h:73-74,abstract.h:114-118,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:359-370,call.c:373-374,call.c:380-383,call.c:387-388,call.c:394-396,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1478-1478,typeobject.c:1482-1482,typeobject.c:1489-1490,typeobject.c:1519-1520,typeobject.c:1557-1557,typeobject.c:3286-3289,typeobject.c:3298-3298,pycore_object.h:105-105;Outermost;0.05;0.01;;;;;;;;
1052;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:676-678,unicodeobject.c:686-693,unicodeobject.c:702-703,unicodeobject.c:1702-1702,unicodeobject.c:2698-2698,unicodeobject.c:2701-2703,unicodeobject.c:2710-2711,unicodeobject.c:2715-2715,unicodeobject.c:2719-2722,unicodeobject.c:2725-2727,unicodeobject.c:2740-2741,unicodeobject.c:2744-2746,unicodeobject.c:2750-2750,unicodeobject.c:2801-2801,unicodeobject.c:2848-2848,unicodeobject.c:2868-2876,unicodeobject.c:2879-2879,unicodeobject.c:2882-2883,unicodeobject.c:2886-2893,unicodeobject.c:2896-2896,unicodeobject.c:2901-2901,unicodeobject.c:2904-2905,unicodeobject.c:2908-2920,unicodeobject.c:2923-2923,unicodeobject.c:2932-2932,unicodeobject.c:2936-2938,unicodeobject.c:2946-2946,unicodeobject.c:2954-2954,unicodeobject.c:3036-3036,unicodeobject.c:3052-3053,unicodeobject.c:3084-3084,unicodeobject.c:3088-3088,unicodeobject.c:3109-3111,unicodeobject.c:5182-5182,unicodeobject.c:14113-14123,unicodeobject.c:14126-14126,unicodeobject.c:14249-14251,unicodeobject.c:14255-14257,unicodeobject.c:14262-14265,object.c:2205-2205,object.c:2209-2209,object.h:408-408,object.h:422-422,object.h:430-430,stdio2.h:33-33;Outermost;0.05;0.01;;;;;;;;
876;python3.9;intern_string_constants;4282;unicodeobject.c:15732-15732,unicodeobject.c:15739-15739,unicodeobject.c:15743-15743,codeobject.c:30-30,codeobject.c:33-36,codeobject.c:63-66,codeobject.c:81-82,codeobject.c:86-89,codeobject.c:92-93,codeobject.c:97-99,codeobject.c:104-106,object.h:128-128,object.h:422-422,object.h:430-430;InBetween;0.05;0.01;;;;;;;;
