loop_id;module;function_name;function_id;source_info;level;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
706;python3.9;lookdict_unicode_nodummy;4161;eq.h:17-24,dictobject.c:344-344,dictobject.c:350-350,dictobject.c:353-353,dictobject.c:360-360,dictobject.c:890-890,dictobject.c:893-893,dictobject.c:901-901,dictobject.c:905-906;Outermost;0.05;0.01;;;;;;;;
701;python3.9;PyDict_SetDefault;4153;eq.h:23-23,object.h:408-408,typeobject.c:3764-3764,pycore_object.h:112-114,dictobject.c:377-377,dictobject.c:382-382,dictobject.c:393-393,dictobject.c:850-850,dictobject.c:858-859,dictobject.c:1040-1040,dictobject.c:2951-2951,dictobject.c:2962-2964,dictobject.c:2968-2970,dictobject.c:2973-2979,dictobject.c:2982-2990,dictobject.c:3003-3003;Outermost;0.05;0.01;;;;;;;;
921;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:5083-5084,object.h:422-422;Innermost;0.02;0;;;;;;;;
917;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:5083-5084,object.h:422-422;Innermost;0.02;0;;;;;;;;
773;python3.9;collect;4214;gcmodule.c:694-697;Innermost;0.02;0;;;;;;;;
772;python3.9;collect;4214;gcmodule.c:313-314;Innermost;0.02;0;;;;;;;;
767;python3.9;collect;4214;tupleobject.c:183-184,tupleobject.c:188-189,gcmodule.c:626-626,object.h:128-128,typeobject.c:3764-3764,pycore_object.h:74-79,pycore_object.h:112-114;InBetween;0.02;0;;;;;;;;
1284;python3.9;set_update_internal;4606;unicodeobject.c:11554-11554,pycore_pystate.h:55-55,object.c:663-668,object.c:672-674,object.c:678-680,object.c:702-702,object.c:720-720,object.c:746-749,setobject.c:127-138,setobject.c:142-151,setobject.c:196-196,object.h:128-128,object.h:408-408,object.h:422-422,object.h:430-430,object.h:628-628,longobject.c:3060-3066,longobject.c:3079-3079,longobject.c:3084-3084,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:1425-1426,typeobject.c:1431-1432;InBetween;0.02;0;;;;;;;;
968;python3.9;update_one_slot;4315;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:890-906;Innermost;0.02;0;;;;;;;;
887;python3.9;_PyEval_EvalCode;4287;ceval.c:4149-4152,ceval.c:4155-4155,ceval.c:4164-4167,ceval.c:4173-4176,ceval.c:4179-4179,ceval.c:4185-4185,ceval.c:4200-4200,ceval.c:4206-4206,ceval.c:4213-4213,object.c:738-738,object.c:745-749,object.h:408-408,object.h:422-422,object.h:628-628,frameobject.c:917-917;Outermost;0.02;0;;;;;;;;
761;python3.9;collect;4214;gcmodule.c:87-87,gcmodule.c:324-324;Innermost;0.02;0;;;;;;;;
1798;python3.9;analyze_block;4820;pycore_pystate.h:55-55,objimpl.h:69-69,eq.h:23-23,object.c:768-769,object.c:775-779,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:685-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1609-1609,obmalloc.c:1612-1612,obmalloc.c:1617-1618,obmalloc.c:1621-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1641,obmalloc.c:1646-1647,object.h:128-128,object.h:133-133,object.h:138-138,object.h:143-143,object.h:408-409,object.h:422-422,object.h:430-430,object.h:628-628,longobject.c:49-49,longobject.c:266-266,longobject.c:307-307,longobject.c:310-310,longobject.c:314-314,longobject.c:317-318,longobject.c:322-322,longobject.c:326-326,longobject.c:329-330,longobject.c:357-360,longobject.c:499-499,longobject.c:510-511,longobject.c:515-515,longobject.c:519-521,longobject.c:526-530,longobject.c:536-536,longobject.c:539-545,longobject.c:556-560,longobject.c:568-568,longobject.c:582-582,longobject.c:585-585,symtable.c:640-640,symtable.c:644-644,dictobject.c:360-360,dictobject.c:880-882,dictobject.c:885-888,dictobject.c:894-894,dictobject.c:902-902,dictobject.c:1390-1397,dictobject.c:1408-1408,dictobject.c:1411-1415,dictobject.c:1419-1420,dictobject.c:1425-1425,dictobject.c:1554-1554,dictobject.c:1561-1562,dictobject.c:1565-1565,dictobject.c:1569-1570,dictobject.c:1573-1573,dictobject.c:1776-1776,dictobject.c:1780-1781,dictobject.c:1784-1785,dictobject.c:1789-1797,dictobject.c:1801-1803;InBetween;0.02;0;;;;;;;;
1374;python3.9;tok_get;4651;tokenizer.c:1311-1312;InBetween;0.02;0;;;;;;;;
1055;python3.9;PyUnicode_FromFormatV;4392;unicodeobject.c:2773-2777,unicodeobject.c:2781-2784,unicodeobject.c:2795-2802,unicodeobject.c:2807-2808,unicodeobject.c:2811-2811,unicodeobject.c:2816-2816,unicodeobject.c:2822-2833,unicodeobject.c:2837-2839,unicodeobject.c:2842-2845,unicodeobject.c:3045-3049,unicodeobject.c:3070-3071,unicodeobject.c:3090-3090,unicodeobject.c:14182-14183,unicodeobject.c:14186-14190,unicodeobject.c:14196-14196,unicodeobject.c:14208-14208,unicodeobject.c:14216-14216,unicodeobject.c:14226-14226;InBetween;0.02;0;;;;;;;;
796;python3.9;dict_traverse;4221;dictobject.c:3147-3148;Single;0.02;0;;;;;;;;
736;python3.9;PySequence_Tuple;4189;tupleobject.c:425-428,object.h:408-408;Single;0.02;0;;;;;;;;
704;python3.9;PyDict_SetDefault;4153;eq.h:23-24;Innermost;0.02;0;;;;;;;;
1146;python3.9;subtype_dealloc;4473;object.c:2141-2141,obmalloc.c:1786-1793,object.h:422-422,object.h:430-430,typeobject.c:1359-1359;Outermost;0.02;0;;;;;;;;
818;python3.9;va_build_value;4247;modsupport.c:48-49,modsupport.c:76-80;Innermost;0.02;0;;;;;;;;
795;python3.9;dict_traverse;4221;dictobject.c:3142-3143;Single;0.02;0;;;;;;;;
792;python3.9;tupletraverse;4217;tupleobject.c:623-624,gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,typeobject.c:3764-3764,pycore_object.h:112-114;Innermost;0.02;0;;;;;;;;
786;python3.9;deduce_unreachable;4215;gcmodule.c:466-469;Single;0.02;0;;;;;;;;
748;python3.9;_PyDict_GetItemId;4200;dictobject.c:344-346,dictobject.c:893-906;Innermost;0.02;0;;;;;;;;
1504;python3.9;shift_expr_rule;4700;pegen.c:737-738;Single;0.02;0;;;;;;;;
1367;python3.9;_PyPegen_fill_token;4650;pyarena.c:205-205,objimpl.h:69-69,string3.h:51-51,object.c:1824-1824,obmalloc.c:99-99,obmalloc.c:572-572,obmalloc.c:605-605,obmalloc.c:680-680,obmalloc.c:685-685,obmalloc.c:1434-1439,obmalloc.c:1445-1447,obmalloc.c:1604-1604,obmalloc.c:1608-1609,obmalloc.c:1612-1612,obmalloc.c:1617-1618,obmalloc.c:1621-1621,obmalloc.c:1630-1630,obmalloc.c:1641-1641,obmalloc.c:1646-1647,pegen.c:311-311,pegen.c:539-545,pegen.c:637-637,pegen.c:644-644,pegen.c:647-649,pegen.c:658-659,pegen.c:663-667,pegen.c:670-678,pegen.c:681-681,pegen.c:685-686,listobject.c:40-40,listobject.c:46-46,listobject.c:62-62,listobject.c:66-73,listobject.c:79-79,listobject.c:83-85,listobject.c:302-302,listobject.c:305-305,listobject.c:311-311,listobject.c:315-315,listobject.c:322-322,object.h:133-133,object.h:138-138,object.h:143-143,object.h:408-409,object.h:422-422,object.h:628-628,bytesobject.c:66-66,bytesobject.c:71-71,bytesobject.c:81-82,bytesobject.c:85-90,bytesobject.c:100-100,bytesobject.c:105-106,bytesobject.c:115-115,bytesobject.c:120-121;InBetween;0.02;0;;;;;;;;
1171;python3.9;set_traverse;4495;gcmodule.c:81-81,gcmodule.c:117-117,gcmodule.c:449-449,setobject.c:455-458,setobject.c:650-650,typeobject.c:3764-3764,pycore_object.h:112-114;Outermost;0.02;0;;;;;;;;
981;python3.9;tupledealloc;4323;tupleobject.c:236-237,object.h:422-422,object.h:496-496;Innermost;0.02;0;;;;;;;;
951;python3.9;vgetargs1_impl;4311;getargs.c:388-391,getargs.c:591-607;Single;0.02;0;;;;;;;;
894;python3.9;_PyEval_EvalFrameDefault;4288;ceval.c:1258-1258,ceval.c:1648-1649,ceval.c:3733-3733,ceval.c:3742-3744,ceval.c:3825-3825,ceval.c:3845-3846,ceval.c:3849-3849,object.c:2205-2205,object.c:2209-2209,pycore_pyerrors.h:14-14,call.c:39-39,object.h:422-422,pycore_ceval.h:94-94;InBetween;0.02;0;;;;;;;;
758;python3.9;collect;4214;gcmodule.c:655-655,gcmodule.c:672-679;Innermost;0.02;0;;;;;;;;
751;python3.9;PyDict_GetItem;4201;eq.h:17-24,dictobject.c:344-353,dictobject.c:360-360,dictobject.c:890-906;Single;0.02;0;;;;;;;;
2547;python3.9;free_keys_object;5335;object.c:2205-2210,object.h:422-422,object.h:496-496,dictobject.c:596-598;Single;0.02;0;;;;;;;;
2251;python3.9;float_sub;5044;floatobject.c:118-129,floatobject.c:556-560,objimpl.h:69-69,object.c:1824-1824,object.h:128-138,object.h:408-409;Single;0.02;0;;;;;;;;
2086;python3.9;slot_tp_richcompare;4947;pycore_pystate.h:55-55,abstract.h:74-74,abstract.h:114-118,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:359-367,call.c:380-383,call.c:387-388,call.c:396-396,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1478-1478,typeobject.c:1482-1482,typeobject.c:1489-1490,typeobject.c:1515-1515,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:6864-6864,typeobject.c:6868-6868,pycore_object.h:105-105;Outermost;0.02;0;;;;;;;;
1999;python3.9;slot_tp_getattr_hook;4901;unicodeobject.c:2305-2316,object.c:1280-1280,object.h:408-408,object.h:422-422,object.h:430-430,typeobject.c:375-375,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:3251-3251,typeobject.c:3254-3255,typeobject.c:3260-3260,typeobject.c:3268-3270,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:3309-3309,typeobject.c:6790-6790,typeobject.c:6802-6803,typeobject.c:6809-6809,typeobject.c:6812-6814,typeobject.c:6818-6818,pycore_object.h:105-105;Outermost;0.02;0;;;;;;;;
1328;python3.9;object_isinstance;4622;unicodeobject.c:2306-2316,pycore_pystate.h:55-55,object.c:906-908,object.c:916-927,object.c:942-949,object.c:956-958,abstract.c:2464-2470,abstract.c:2488-2488,object.h:422-422,object.h:628-628;Single;0.02;0;;;;;;;;
1212;python3.9;set_dealloc;4538;object.c:2205-2210,setobject.c:480-482,object.h:422-422;Single;0.02;0;;;;;;;;
1167;python3.9;subtype_traverse;4493;typeobject.c:1089-1090,typeobject.c:1114-1115,typeobject.c:1120-1120;Outermost;0.02;0;;;;;;;;
1092;python3.9;property_descr_get;4427;descrobject.c:1575-1576,pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:380-383,call.c:393-396;Single;0.02;0;;;;;;;;
1085;python3.9;lookup_maybe_method;4423;object.h:408-409,object.h:422-422,object.h:430-430,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1478-1478,typeobject.c:1482-1484,typeobject.c:1488-1490,typeobject.c:1498-1498,typeobject.c:3286-3289,typeobject.c:3298-3298;InBetween;0.02;0;;;;;;;;
1083;python3.9;slot_tp_init;4422;string3.h:51-51,object.h:408-408,object.h:422-422,object.h:430-430,call.c:471-472,call.c:476-477,call.c:484-485,call.c:489-493,typeobject.c:379-379,typeobject.c:382-382,typeobject.c:385-385,typeobject.c:399-401,typeobject.c:407-407,typeobject.c:1478-1478,typeobject.c:1482-1482,typeobject.c:1489-1490,typeobject.c:3286-3289,typeobject.c:3298-3298,typeobject.c:6974-6974,typeobject.c:6977-6979,typeobject.c:6988-6988;Outermost;0.02;0;;;;;;;;
1042;python3.9;tuplecontains;4385;pycore_pystate.h:55-55,tupleobject.c:397-398,object.c:663-668,object.c:672-674,object.c:678-680,object.c:702-702,object.c:714-714,object.c:720-720,object.c:738-738,object.c:746-749,object.h:128-128,object.h:408-408,object.h:422-422,object.h:628-628,longobject.c:3060-3066,longobject.c:3070-3070,longobject.c:3079-3079,longobject.c:3084-3084,pycore_ceval.h:73-73,pycore_ceval.h:83-83,pycore_ceval.h:94-94,typeobject.c:1425-1426,typeobject.c:1431-1432;Outermost;0.02;0;;;;;;;;
961;python3.9;update_one_slot;4315;object.h:128-128,object.h:408-408,object.h:422-422,typeobject.c:3190-3194,typeobject.c:3201-3205,typeobject.c:3209-3211,typeobject.c:3222-3223,typeobject.c:7352-7364,typeobject.c:7395-7399,typeobject.c:7403-7403,typeobject.c:7410-7410,typeobject.c:7497-7497,typeobject.c:7505-7506,typeobject.c:7510-7511,typeobject.c:7533-7535,typeobject.c:7549-7549,typeobject.c:7555-7555,typeobject.c:7560-7560,typeobject.c:7563-7564,dictobject.c:885-885;Outermost;0.02;0;;;;;;;;
930;python3.9;_PyObject_FastCallDictTstate;4303;pycore_pyerrors.h:14-14,call.c:38-39,call.c:57-57,call.c:134-134,call.c:380-387,call.c:396-396;Single;0.02;0;;;;;;;;
923;python3.9;PyFunction_NewWithQualName;4290;pycore_pystate.h:55-55,tupleobject.c:131-131,tupleobject.c:150-150,gcmodule.c:1396-1396,gcmodule.c:1440-1443,gcmodule.c:2278-2280,gcmodule.c:2283-2287,objimpl.h:69-69,object.c:1824-1824,object.h:133-133,object.h:138-138,object.h:408-408,object.h:628-628,funcobject.c:41-57,funcobject.c:61-68,funcobject.c:76-76,pycore_object.h:46-51;Outermost;0.02;0;;;;;;;;
881;python3.9;_PyEval_EvalCode;4287;pycore_pystate.h:55-55,cellobject.c:11-14,ceval.c:4277-4285,ceval.c:4292-4292,object.h:408-408,object.h:422-422,object.h:487-487,object.h:496-496,pycore_object.h:39-39,pycore_object.h:46-51;Single;0.02;0;;;;;;;;
865;python3.9;tuplehash;4273;tupleobject.c:366-373,object.c:767-769;Single;0.02;0;;;;;;;;
856;python3.9;dict_dealloc;4266;object.c:2205-2209,object.h:422-422,object.h:496-496,dictobject.c:2017-2018;Single;0.02;0;;;;;;;;
824;python3.9;do_mkvalue;4249;modsupport.c:410-410,modsupport.c:510-510,object.h:408-409;Single;0.02;0;;;;;;;;
738;python3.9;list_dealloc;4192;object.c:2205-2209,object.h:422-422,object.h:496-496,listobject.c:342-345;Single;0.02;0;;;;;;;;
679;python3.9;sys_audit_tstate;4122;sysmodule.c:168-168;Outermost;0.02;0;;;;;;;;
