address;source_location;insn;indent
0x122810;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:366;PUSH	%R13;
0x122812;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:366;MOV	%RSI,%RDI;
0x122815;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:366;PUSH	%R12;
0x122817;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:366;PUSH	%RBP;
0x122818;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:366;PUSH	%RBX;
0x122819;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:366;SUB	$0x8,%RSP;
0x12281d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:371;CALL	1ff050 <PyObject_GetIter>;
0x122822;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:372;TEST	%RAX,%RAX;
0x122825;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:372;JE	1228b7 <builtin_all+0xa7>;
0x12282b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:372;MOV	%RAX,%R12;
0x12282e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:374;MOV	0x8(%RAX),%RAX;
0x122832;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:374;MOV	0xe0(%RAX),%R13;
0x122839;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:374;JMP	122860 <builtin_all+0x50>;
0x12283b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:374;NOPL	(%RAX,%RAX,1);
0x122840;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:380;MOV	%RAX,%RDI;(1949) 
0x122843;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:380;CALL	af2e0 <PyObject_IsTrue>;(1949) 
0x122848;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:381;SUBQ	$0x1,(%RBX);(1949) 
0x12284c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:380;MOV	%EAX,%EBP;(1949) 
0x12284e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:381;JNE	12285a <builtin_all+0x4a>;(1949) 
0x122850;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:381;MOV	0x8(%RBX),%RAX;(1949) 
0x122854;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:381;MOV	%RBX,%RDI;(1949) 
0x122857;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:381;CALLQ	0x30(%RAX);(1949) 
0x12285a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:382;TEST	%EBP,%EBP;(1949) 
0x12285c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:382;JS	1228b0 <builtin_all+0xa0>;(1949) 
0x12285e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:386;JE	1228c8 <builtin_all+0xb8>;(1949) 
0x122860;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:377;MOV	%R12,%RDI;(1949) 
0x122863;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:377;CALL	%R13;(1949) 
0x122866;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:377;MOV	%RAX,%RBX;(1949) 
0x122869;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:378;TEST	%RAX,%RAX;(1949) 
0x12286c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:378;JNE	122840 <builtin_all+0x30>;(1949) 
0x12286e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:391;SUBQ	$0x1,(%R12);
0x122873;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:391;JE	1228f0 <builtin_all+0xe0>;
0x122875;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;CALL	156b30 <PyErr_Occurred>;
0x12287a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;TEST	%RAX,%RAX;
0x12287d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;JE	122894 <builtin_all+0x84>;
0x12287f;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:393;MOV	0x1d2e2a(%RIP),%RDI;
0x122886;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:393;CALL	157380 <PyErr_ExceptionMatches>;
0x12288b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:393;TEST	%EAX,%EAX;
0x12288d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:393;JE	1228b7 <builtin_all+0xa7>;
0x12288f;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:394;CALL	1574d0 <PyErr_Clear>;
0x122894;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:398;ADDQ	$0x1,0x1ca2a4(%RIP);
0x12289c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;ADD	$0x8,%RSP;
0x1228a0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:398;LEA	0x1ca299(%RIP),%RAX;
0x1228a7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%RBX;
0x1228a8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%RBP;
0x1228a9;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%R12;
0x1228ab;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%R13;
0x1228ad;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;RET;
0x1228ae;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;XCHG	%AX,%AX;
0x1228b0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:383;SUBQ	$0x1,(%R12);
0x1228b5;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:383;JE	122910 <builtin_all+0x100>;
0x1228b7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:373;XOR	%EAX,%EAX;
0x1228b9;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;ADD	$0x8,%RSP;
0x1228bd;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%RBX;
0x1228be;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%RBP;
0x1228bf;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%R12;
0x1228c1;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%R13;
0x1228c3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;RET;
0x1228c4;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;NOPL	(%RAX);
0x1228c8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:387;SUBQ	$0x1,(%R12);
0x1228cd;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:387;JE	122920 <builtin_all+0x110>;
0x1228cf;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:388;ADDQ	$0x1,0x1ca289(%RIP);
0x1228d7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:388;LEA	0x1ca282(%RIP),%RAX;
0x1228de;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;ADD	$0x8,%RSP;
0x1228e2;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%RBX;
0x1228e3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%RBP;
0x1228e4;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%R12;
0x1228e6;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;POP	%R13;
0x1228e8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;RET;
0x1228e9;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:399;NOPL	(%RAX);
0x1228f0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:391;MOV	0x8(%R12),%RAX;
0x1228f5;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:391;MOV	%R12,%RDI;
0x1228f8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:391;CALLQ	0x30(%RAX);
0x1228fb;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;CALL	156b30 <PyErr_Occurred>;
0x122900;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;TEST	%RAX,%RAX;
0x122903;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;JNE	12287f <builtin_all+0x6f>;
0x122909;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;JMP	122894 <builtin_all+0x84>;
0x12290b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:392;NOPL	(%RAX,%RAX,1);
0x122910;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:383;MOV	0x8(%R12),%RAX;
0x122915;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:383;MOV	%R12,%RDI;
0x122918;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:383;CALLQ	0x30(%RAX);
0x12291b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:373;XOR	%EAX,%EAX;
0x12291d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:373;JMP	1228b9 <builtin_all+0xa9>;
0x12291f;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:373;NOP;
0x122920;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:387;MOV	0x8(%R12),%RAX;
0x122925;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:387;MOV	%R12,%RDI;
0x122928;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:387;CALLQ	0x30(%RAX);
0x12292b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:388;ADDQ	$0x1,0x1ca22d(%RIP);
0x122933;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:388;LEA	0x1ca226(%RIP),%RAX;
0x12293a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/bltinmodule.c:388;JMP	1228de <builtin_all+0xce>;
0x12293c;:0;NOPL	(%RAX);
