address;source_location;insn;indent
0x133ca0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;PUSH	%R13;
0x133ca2;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;PUSH	%R12;
0x133ca4;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;MOV	%ESI,%R12D;
0x133ca7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;PUSH	%RBP;
0x133ca8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;MOV	%RDX,%RBP;
0x133cab;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;PUSH	%RBX;
0x133cac;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;SUB	$0x18,%RSP;
0x133cb0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4070;MOV	%RDI,0x8(%RSP);
0x133cb5;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4071;MOV	0x24650c(%RIP),%RBX;
0x133cbc;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;MOV	0x138(%RBX),%RAX;
0x133cc3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;TEST	%RAX,%RAX;
0x133cc6;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;JE	133cd8 <PyEval_EvalFrameEx_slp+0x38>;
0x133cc8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;LEA	0x8(%RSP),%RDX;
0x133ccd;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;SUB	%RDX,%RAX;
0x133cd0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;CMP	$0x20000,%RAX;
0x133cd6;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4077;JLE	133cf8 <PyEval_EvalFrameEx_slp+0x58>;
0x133cd8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4078;MOV	0x8(%RSP),%RDI;
0x133cdd;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4078;MOV	%RBP,%RDX;
0x133ce0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4078;MOV	%R12D,%ESI;
0x133ce3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4078;CALL	135ed0 <slp_eval_frame_newstack>;
0x133ce8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;ADD	$0x18,%RSP;
0x133cec;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%RBX;
0x133ced;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%RBP;
0x133cee;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%R12;
0x133cf0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%R13;
0x133cf2;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;RET;
0x133cf3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;NOPL	(%RAX,%RAX,1);
0x133cf8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4081;MOV	0x2464c9(%RIP),%RDX;
0x133cff;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4081;MOV	0x20(%RDX),%EAX;
0x133d02;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4081;ADD	$0x1,%EAX;
0x133d05;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4081;CMP	0x1da065(%RIP),%EAX;
0x133d0b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4081;MOV	%EAX,0x20(%RDX);
0x133d0e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4081;JG	133da0 <PyEval_EvalFrameEx_slp+0x100>;
0x133d14;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4091;MOV	0x8(%RSP),%R13;
0x133d19;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4093;MOV	0x30(%RBX),%EAX;
0x133d1c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4091;MOV	%R13,0x18(%RBX);
0x133d20;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4093;TEST	%EAX,%EAX;
0x133d22;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4093;JE	133d78 <PyEval_EvalFrameEx_slp+0xd8>;
0x133d24;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4094;MOV	0x40(%RBX),%RDI;
0x133d28;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4094;TEST	%RDI,%RDI;
0x133d2b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4094;JE	133d4e <PyEval_EvalFrameEx_slp+0xae>;
0x133d2d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;MOV	0x50(%RBX),%RSI;
0x133d31;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;XOR	%R8D,%R8D;
0x133d34;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;MOV	%R13,%RCX;
0x133d37;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;MOV	%RBX,%RDX;
0x133d3a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;LEA	0x1c9eff(%RIP),%R9;
0x133d41;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;CALL	126990 <call_trace_protected>;
0x133d46;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;TEST	%EAX,%EAX;
0x133d48;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4108;JNE	133e50 <PyEval_EvalFrameEx_slp+0x1b0>;
0x133d4e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4115;MOV	0x38(%RBX),%RDI;
0x133d52;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4115;TEST	%RDI,%RDI;
0x133d55;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4115;JE	133d78 <PyEval_EvalFrameEx_slp+0xd8>;
0x133d57;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;MOV	0x48(%RBX),%RSI;
0x133d5b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;XOR	%R8D,%R8D;
0x133d5e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;MOV	%R13,%RCX;
0x133d61;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;MOV	%RBX,%RDX;
0x133d64;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;LEA	0x1c9ed5(%RIP),%R9;
0x133d6b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;CALL	126990 <call_trace_protected>;
0x133d70;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;TEST	%EAX,%EAX;
0x133d72;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4118;JNE	133e50 <PyEval_EvalFrameEx_slp+0x1b0>;
0x133d78;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4130;LEA	-0x12f(%RIP),%RAX;
0x133d7f;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4131;MOV	%RBP,%RDX;
0x133d82;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4131;MOV	%R12D,%ESI;
0x133d85;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4131;MOV	%R13,%RDI;
0x133d88;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4130;MOV	%RAX,0x20(%R13);
0x133d8c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4131;CALL	128e50 <slp_eval_frame_value>;
0x133d91;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;ADD	$0x18,%RSP;
0x133d95;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%RBX;
0x133d96;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%RBP;
0x133d97;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%R12;
0x133d99;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;POP	%R13;
0x133d9b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;RET;
0x133d9c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4140;NOPL	(%RAX);
0x133da0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:472;MOV	0x246421(%RIP),%RAX;
0x133da7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:485;CMPB	$0,0x25(%RAX);
0x133dab;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:485;JNE	133d14 <PyEval_EvalFrameEx_slp+0x74>;
0x133db1;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:488;CMPB	$0,0x24(%RAX);
0x133db5;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:473;MOV	0x246105(%RIP),%EDX;
0x133dbb;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:489;MOV	0x20(%RAX),%ECX;
0x133dbe;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:488;JNE	133e30 <PyEval_EvalFrameEx_slp+0x190>;
0x133dc0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:495;CMP	%ECX,%EDX;
0x133dc2;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:495;JGE	133d14 <PyEval_EvalFrameEx_slp+0x74>;
0x133dc8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:496;SUB	$0x1,%ECX;
0x133dcb;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:497;MOVB	$0x1,0x24(%RAX);
0x133dcf;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:498;MOV	0x1bed5a(%RIP),%RDI;
0x133dd6;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:498;LEA	0x1141de(%RIP),%RDX;
0x133ddd;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:496;MOV	%ECX,0x20(%RAX);
0x133de0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:498;LEA	0x1246e1(%RIP),%RSI;
0x133de7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:498;XOR	%EAX,%EAX;
0x133de9;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:498;CALL	157670 <PyErr_Format>;
0x133dee;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;TEST	%RBP,%RBP;
0x133df1;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;JE	133e04 <PyEval_EvalFrameEx_slp+0x164>;
0x133df3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;SUBQ	$0x1,(%RBP);
0x133df8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;JNE	133e04 <PyEval_EvalFrameEx_slp+0x164>;
0x133dfa;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;MOV	0x8(%RBP),%RAX;
0x133dfe;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;MOV	%RBP,%RDI;
0x133e01;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4082;CALLQ	0x30(%RAX);
0x133e04;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4083;MOV	0x8(%RSP),%RAX;
0x133e09;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4083;MOV	0x18(%RAX),%RAX;
0x133e0d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4083;MOV	%RAX,0x18(%RBX);
0x133e11;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4083;TEST	%RAX,%RAX;
0x133e14;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4083;JE	133e1a <PyEval_EvalFrameEx_slp+0x17a>;
0x133e16;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;ADDQ	$0x1,(%RAX);
0x133e1a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;ADDQ	$0x1,0x1a0(%RBX);
0x133e22;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4084;XOR	%EAX,%EAX;
0x133e24;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4084;JMP	133ce8 <PyEval_EvalFrameEx_slp+0x48>;
0x133e29;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4084;NOPL	(%RAX);
0x133e30;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:489;ADD	$0x32,%EDX;
0x133e33;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:489;CMP	%ECX,%EDX;
0x133e35;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:489;JGE	133d14 <PyEval_EvalFrameEx_slp+0x74>;
0x133e3b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:491;LEA	0x12465e(%RIP),%RDI;
0x133e42;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:491;CALL	170390 <Py_FatalError>;
0x133e47;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:491;NOPW	(%RAX,%RAX,1);
0x133e50;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;TEST	%RBP,%RBP;
0x133e53;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;JE	133e66 <PyEval_EvalFrameEx_slp+0x1c6>;
0x133e55;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;SUBQ	$0x1,(%RBP);
0x133e5a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;JNE	133e66 <PyEval_EvalFrameEx_slp+0x1c6>;
0x133e5c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;MOV	0x8(%RBP),%RAX;
0x133e60;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;MOV	%RBP,%RDI;
0x133e63;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4133;CALLQ	0x30(%RAX);
0x133e66;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;MOV	0x24635b(%RIP),%RAX;
0x133e6d;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;MOV	0x20(%RAX),%ECX;
0x133e70;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;LEA	-0x1(%RCX),%EDX;
0x133e73;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;MOV	%EDX,0x20(%RAX);
0x133e76;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;MOV	0x1d9ef4(%RIP),%EAX;
0x133e7c;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;CMP	$0xc8,%EAX;
0x133e81;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;JLE	133eb0 <PyEval_EvalFrameEx_slp+0x210>;
0x133e83;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;SUB	$0x32,%EAX;
0x133e86;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;CMP	%EAX,%EDX;
0x133e88;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;JL	133ec0 <PyEval_EvalFrameEx_slp+0x220>;
0x133e8a;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4137;MOV	0x8(%RSP),%RAX;
0x133e8f;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4137;MOVB	$0,0x74(%RAX);
0x133e93;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;MOV	0x18(%RAX),%RAX;
0x133e97;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;MOV	%RAX,0x18(%RBX);
0x133e9b;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;TEST	%RAX,%RAX;
0x133e9e;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;JNE	133e16 <PyEval_EvalFrameEx_slp+0x176>;
0x133ea4;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;JMP	133e1a <PyEval_EvalFrameEx_slp+0x17a>;
0x133ea9;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4138;NOPL	(%RAX);
0x133eb0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;SAR	$0x2,%EAX;
0x133eb3;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;LEA	(%RAX,%RAX,2),%EAX;
0x133eb6;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;JMP	133e86 <PyEval_EvalFrameEx_slp+0x1e6>;
0x133eb8;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;NOPL	(%RAX,%RAX,1);
0x133ec0;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;MOV	0x246301(%RIP),%RAX;
0x133ec7;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;MOVB	$0,0x24(%RAX);
0x133ecb;/tmp/python-build.20240901203114.46683/stackless-3.7.5-slp/Python/ceval.c:4136;JMP	133e8a <PyEval_EvalFrameEx_slp+0x1ea>;
0x133ecd;:0;NOPL	(%RAX);
