address;source_location;insn;indent
0x640bf60;:0;CMPL	$0x1,0x8(%RBX);
0x640bf64;:0;JE	640bfd8 <_ZN4absl12lts_2023080216strings_internal13SplitIteratorINS1_8SplitterINS0_6ByCharEN3tsl8str_util9SkipEmptyESt17basic_string_viewIcSt11char_traitsIcEEEEEC2ENSD_5StateEPKSC_+0xb8>;
0x640bf66;:0;MOV	0x20(%RBX),%RCX;
0x640bf6a;:0;MOV	(%RCX),%R15;
0x640bf6d;:0;MOV	0x8(%RCX),%R12;
0x640bf71;:0;MOV	%R14,%RDI;
0x640bf74;:0;MOV	%R15,%RSI;
0x640bf77;:0;MOV	%R12,%RDX;
0x640bf7a;:0;MOV	%RAX,%RCX;
0x640bf7d;:0;CALL	7634d80 <_ZNK4absl12lts_202308026ByChar4FindESt17basic_string_viewIcSt11char_traitsIcEEm@plt>;
0x640bf82;:0;LEA	(%R12,%R15,1),%RCX;
0x640bf86;:0;CMP	%RCX,%RDX;
0x640bf89;:0;JNE	640bf92 <_ZN4absl12lts_2023080216strings_internal13SplitIteratorINS1_8SplitterINS0_6ByCharEN3tsl8str_util9SkipEmptyESt17basic_string_viewIcSt11char_traitsIcEEEEEC2ENSD_5StateEPKSC_+0x72>;
0x640bf8b;:0;MOVL	$0x1,0x8(%RBX);
0x640bf92;:0;MOV	(%RBX),%RCX;
0x640bf95;:0;MOV	%R15,%RSI;
0x640bf98;:0;SUB	%RCX,%RSI;
0x640bf9b;:0;JB	640bfe1 <_ZN4absl12lts_2023080216strings_internal13SplitIteratorINS1_8SplitterINS0_6ByCharEN3tsl8str_util9SkipEmptyESt17basic_string_viewIcSt11char_traitsIcEEEEEC2ENSD_5StateEPKSC_+0xc1>;
0x640bf9d;:0;ADD	%RCX,%R12;
0x640bfa0;:0;SUB	%R12,%RDX;
0x640bfa3;:0;CMP	%RDX,%RSI;
0x640bfa6;:0;CMOVB	%RSI,%RDX;
0x640bfaa;:0;MOV	%RDX,0x10(%RBX);
0x640bfae;:0;MOV	%R12,0x18(%RBX);
0x640bfb2;:0;ADD	%RCX,%RAX;
0x640bfb5;:0;ADD	%RDX,%RAX;
0x640bfb8;:0;MOV	%RAX,(%RBX);
0x640bfbb;:0;TEST	%RDX,%RDX;
0x640bfbe;:0;JE	640bf60 <_ZN4absl12lts_2023080216strings_internal13SplitIteratorINS1_8SplitterINS0_6ByCharEN3tsl8str_util9SkipEmptyESt17basic_string_viewIcSt11char_traitsIcEEEEEC2ENSD_5StateEPKSC_+0x40>;
