name;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/sparse.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/flags_pybind.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_determinism.so;
/usr/lib/librt.so.1;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/libtensorflow_framework.so.2;
/usr/lib/libc.so.6;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pillow.libs/libxcb-b8a56d01.so.1.1.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/nvidia/cuda_runtime/lib/libcudart.so.12;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_pywrap_python_op_gen.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_posixsubprocess.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/grappler/_pywrap_tf_cluster.so;
/usr/lib/libdl.so.2;
/usr/lib/libpthread.so.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/compiler/mlir/lite/python/_pywrap_converter_api.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/_proxy.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_json.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pillow.libs/libXau-154567c4.so.6.0.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/mtrand.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_bz2.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/lib/core/_pywrap_py_func.so;
/usr/lib/libm.so.6;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/core/kernels/libtfkernel_sobol_op.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/saved_model/pywrap_saved_model.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pillow.libs/libjpeg-77ae51ab.so.62.4.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/binascii.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/tzconversion.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pillow.libs/libopenjp2-05423b53.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/vectorized.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy.libs/libopenblas64_p-r0-0cf96a72.3.23.dev.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/array.cpython-39-x86_64-linux-gnu.so;
/usr/lib/ld-linux-x86-64.so.2;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5o.cpython-39-x86_64-linux-gnu.so;
anon;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_philox.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/core/_multiarray_umath.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/linalg/_propack/_zpropack.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/json.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_cythonized_array_utils.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/libffi.so.8.1.2;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/cython_lapack.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/libtensorflow_cc.so.2;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/ml_dtypes/_ml_dtypes_ext.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_tensorflow_internal.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/profiler/internal/_pywrap_profiler.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/termios.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/linalg/_propack/_spropack.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/lib/io/_pywrap_file_io.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_sha512.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_lzma.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/index.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_pcg64.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_flow.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/unicodedata.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5ac.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5pl.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py.libs/libsz-b66d1717.so.2.0.1;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/_sparsetools.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/bit_generator.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_decimal.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/libcrypto.so.3;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy.libs/libopenblasp-r0-01191904.3.27.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5ds.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_bounded_integers.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/client/_pywrap_events_writer.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/linalg/_umath_linalg.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_multibytecodec.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5i.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/liblzma.so.5.4.6;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_hashlib.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/math.cpython-39-x86_64-linux-gnu.so;
/usr/lib/libgcc_s.so.1;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/writers.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/reshape.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_nest.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/client/_pywrap_debug_events_writer.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_parallel_device.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_ctypes.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/fields.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/np_datetime.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_proto_comparators.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/parsing.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/algos.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/window/indexers.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_matfuncs_expm.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/lite/experimental/microfrontend/python/ops/_audio_microfrontend_op.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/PIL/_imaging.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/select.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/base.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5r.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/_selector.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_pywrap_python_api_dispatcher.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/grappler/_pywrap_tf_optimizer.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/parsers.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/optree/_C.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5f.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/linalg/_propack/_cpropack.cpython-39-x86_64-linux-gnu.so;
/usr/lib/libstdc++.so.6.0.33;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/client/_pywrap_device_lib.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_traversal.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/defs.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy.libs/libquadmath-96973f99.so.0.0.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_flapack.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/interval.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_opcode.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pillow.libs/liblzma-13fa198c.so.5.4.5;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/data/experimental/service/_pywrap_utils_exp.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_test_metrics_util.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/lite/python/analyzer_wrapper/_pywrap_analyzer_wrapper.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/pandas_parser.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/fast_module_type.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/tpu/_pywrap_sparse_core_layout.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_socket.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_csv.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/platform/_pywrap_stacktrace_handler.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_heapq.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_decomp_update.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/fft/_pocketfft_internal.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5l.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_tfprof.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/groupby.cpython-39-x86_64-linux-gnu.so;
