name;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/timedeltas.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/lib.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/_objects.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_pickle.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5z.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/timezones.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/_csparsetools.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/arrays.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/grp.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_bisect.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/pandas_datetime.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/window/aggregations.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_matfuncs_sqrtm_triu.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5p.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_tools.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_asyncio.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/charset_normalizer/md.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_sfc64.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/internals.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/google/_upb/_message.abi3.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/ops_dispatch.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/utils.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/missing.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/libz.so.1.2.13;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_op_def_library_pybind.so;
/usr/lib/libuuid.so.1.3.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/mmap.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_dtypes.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_uuid.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5a.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/_conv.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/core/_multiarray_tests.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_contextvars.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_mt19937.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_dtensor_device.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/libssl.so.3;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5d.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/testing.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5fd.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_tensor_float_32_execution.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/dtypes.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py.libs/libhdf5-7f639dcd.so.310.2.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_sanitizers.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_multiprocessing.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/platform/_pywrap_tf2.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/offsets.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/period.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_common.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/conversion.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pillow.libs/libtiff-0a86184d.so.6.0.2;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy.libs/libgfortran-040039e1.so.5.0.0;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/profiler/internal/_pywrap_traceme.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_py_exception_registry.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_zoneinfo.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_reordering.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_datetime.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/numpy/random/_generator.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_quantize_training.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py.libs/libaec-001fb5f0.so.0.0.12;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_struct.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/indexing.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_random.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/zlib.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/lib/io/_pywrap_record_io.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_fblas.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/fcntl.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/_errors.cpython-39-x86_64-linux-gnu.so;
/usr/lib/libutil.so.1;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_shortest_path.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/hashing.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_matching.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/bin/python3.9;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/cmath.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5g.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/lite/python/interpreter_wrapper/_pywrap_tensorflow_interpreter_wrapper.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/nattype.cpython-39-x86_64-linux-gnu.so;
[vdso];
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_tfe.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py.libs/libhdf5_hl-123198ff.so.310.0.2;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_blake2.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/compiler/tf2tensorrt/_pywrap_py_utils.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/data/experimental/service/_pywrap_server_lib.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/timestamps.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/properties.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/compiler/mlir/quantization/tensorflow/python/pywrap_function_lib.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/join.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_checkpoint_reader.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/_lib/_ccallback_c.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/client/_pywrap_tf_session.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/hashtable.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/platform/_pywrap_cpu_feature_guard.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5t.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_ssl.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/_pywrap_mlir.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/linalg/_eigen/arpack/_arpack.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/framework/_op_def_registry.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/cython_blas.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/ops.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_decomp_lu_cython.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/linalg/_propack/_dpropack.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/wrapt/_wrappers.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/lib-dynload/_queue.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/lite/python/metrics/_pywrap_tensorflow_lite_metrics_wrapper.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslib.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_tf_stack.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/h5py/h5s.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/strptime.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/linalg/_dsolve/_superlu.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/linalg/_solve_toeplitz.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/charset_normalizer/md__mypyc.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_utils.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/scipy/sparse/csgraph/_min_spanning_tree.cpython-39-x86_64-linux-gnu.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/compiler/mlir/quantization/tensorflow/python/pywrap_quantize_model.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/tensorflow/python/util/_pywrap_util_port.so;
/home/aaron/.conda/envs/python3.9.19-env/lib/python3.9/site-packages/pandas/_libs/tslibs/ccalendar.cpython-39-x86_64-linux-gnu.so;
