ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 2134;python3.12;pycore_pystate.h:82-82,longobject.c:604-604,longobject.c:610-610,unicodeobject.c:1720-1720,unicodeobject.c:1730-1743,unicodeobject.c:11119-11127,unicodeobject.c:13430-13433,unicodeobject.c:13493-13493,unicodeobject.h:219-219,unicodeobject.h:247-250,unicodeobject.h:256-256,unicodeobject.h:262-265,unicodeobject.h:317-324,abstract.c:1470-1487,abstract.c:1494-1494,pycore_pyerrors.h:23-23,object.h:220-220,object.h:243-243,object.h:643-644,object.h:701-705,object.h:967-967,pycore_long.h:166-166;unicode_subscript;Single;0.03;0.03;0.04;1.00;1.00;27.12;1.77;1;0.00;9.23;34.60;34.60;34.60;1.28;19.50
Loop 2232;python3.12;object.c:871-875,unicodeobject.c:10735-10735,object.h:243-243,object.h:644-647,object.h:701-706,setobject.c:70-94;_in_weak_set;Innermost;0.02;0.02;0.04;1.00;1.00;13.66;1.74;50;0.00;10.55;17.40;17.40;17.40;1.27;10.00
Loop 1320;python3.12;pycore_gc.h:60-60,gcmodule.c:322-323;gc_collect_main;Innermost;0.02;0.02;0.03;1.00;1.00;8.00;1.00;1;0.00;12.50;2.00;2.00;2.00;0.25;2.00
Loop 1194;python3.12;unicodeobject.c:2353-2354;PyUnicode_FromFormatV;Innermost;0.02;0.02;0.03;1.00;1.00;8.00;1.25;1;0.00;12.50;1.25;1.25;1.25;0.16;1.00
Loop 1019;python3.12;dictobject.c:375-375,dictobject.c:378-380,dictobject.c:383-383,dictobject.c:1266-1272,dictobject.c:1276-1276,dictobject.c:1279-1279,dictobject.c:1284-1286,dictobject.c:1289-1292,dictobject.c:1295-1295,dictobject.c:1328-1328,pycore_dict.h:134-135,pycore_dict.h:189-189,pycore_dict.h:192-193;insertdict;Outermost;0.02;0.02;0.03;6.64;1.00;7.11;6.64;1;8.00;11.81;16.60;2.50;16.60;2.34;2.50
Loop 2278;python3.12;listobject.c:482-484,object.h:644-647;list_slice;Single;0.02;0.02;0.03;1.00;1.00;9.60;1.50;2;0.00;8.07;1.50;1.50;1.50;0.16;1.00
Loop 2102;python3.12;pycore_pystate.h:82-82,object.c:790-795,object.c:799-801,object.c:805-807,object.c:840-840,object.c:864-864,object.c:872-875,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2130,typeobject.c:5557-5557,tupleobject.c:639-640,tupleobject.c:644-644,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:701-701;tuplerichcompare;Outermost;0.02;0.02;0.03;1.00;1.00;13.21;1.86;20;0.00;10.53;26.00;26.00;26.00;1.97;14.00
Loop 2018;python3.12;object.c:2611-2611,object.c:2625-2625,typeobject.c:1830-1835,object.h:243-243,object.h:701-705;clear_slots;Single;0.02;0.02;0.03;1.00;1.00;23.77;1.54;6;0.00;9.20;5.40;5.40;5.40;0.23;3.50
Loop 1393;python3.12;pycore_pystate.h:118-118,object.c:2611-2611,object.c:2625-2625,typeobject.c:891-913,typeobject.c:4725-4733,typeobject.c:4741-4743,typeobject.c:4758-4766,typeobject.c:4815-4829,typeobject.c:4839-4849,typeobject.c:4860-4862,typeobject.c:4869-4883,pycore_object.h:150-150,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:798-798;_Py_type_getattro_impl;Single;0.02;0.02;0.03;1.00;1.00;13.90;2.29;1;0.00;9.79;48.00;48.00;48.00;3.45;21.00
Loop 1031;python3.12;pycore_pystate.h:118-118,object.c:1597-1597,object.c:1614-1614,object.c:2194-2197,object.c:2210-2210,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,dictobject.c:284-284,dictobject.c:757-760,dictobject.c:1852-1854,dictobject.c:1861-1865,dictobject.c:1877-1877,dictobject.c:5706-5709,object.h:243-243,object.h:644-647,object.h:701-705,object.h:798-798,object.h:967-967;_PyObject_GenericSetAttrWithDict;Single;0.02;0.02;0.03;1.00;1.00;18.74;2.36;1;0.00;9.52;22.40;22.40;22.40;1.20;9.50
Loop 1325;python3.12;typeobject.c:5307-5307,tupleobject.c:136-136,tupleobject.c:140-141,tupleobject.c:145-145,pycore_gc.h:40-40,pycore_gc.h:59-60,pycore_gc.h:63-63,pycore_gc.h:68-68,pycore_gc.h:74-74,pycore_object.h:248-249,pycore_object.h:331-332,object.h:220-220,object.h:234-234,gcmodule.c:648-648,gcmodule.c:651-651;gc_collect_main;Outermost;0.02;0.01;0.02;1.00;1.00;19.55;1.58;562;0.00;11.03;17.40;17.40;17.40;0.89;11.00
Loop 1016;python3.12;unicodeobject.c:4583-4589;unicode_decode_utf8;Single;0.02;0.01;0.02;1.00;1.00;8.00;1.00;1;0.00;12.50;2.00;2.00;2.00;0.25;2.00
Loop 1232;python3.12;ceval.c:1389-1391;initialize_locals;Innermost;0.02;0.01;0.02;1.00;1.00;8.00;1.25;1;0.00;12.50;1.25;1.25;1.25;0.16;1.00
Loop 1013;python3.12;unicodeobject.c:4600-4600,unicodeobject.c:4603-4603,unicodeobject.c:4606-4608,unicodeobject.c:4613-4613,unicodeobject.c:4616-4618;unicode_decode_utf8;Outermost;0.02;0.01;0.02;1.00;1.00;26.67;1.56;7;0.00;11.13;6.25;6.25;6.25;0.23;4.00
Loop 1080;python3.12;pycore_pystate.h:82-82,object.c:790-795,object.c:799-801,object.c:805-807,object.c:872-875,unicodeobject.c:10735-10735,typeobject.c:335-335,typeobject.c:2124-2124,typeobject.c:2130-2131,typeobject.c:5557-5557,pycore_ceval.h:121-121,pycore_ceval.h:134-134,pycore_ceval.h:143-143,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706,setobject.c:129-131,setobject.c:134-140,setobject.c:144-152,setobject.c:156-157;set_update_internal;InBetween;0.02;0.01;0.02;1.00;1.00;11.89;1.99;4827;0.00;11.34;52.80;52.80;52.80;4.44;26.50
Loop 2197;python3.12;abstract.c:2575-2576,abstract.c:2599-2599,object.h:243-243,object.h:701-705,object.h:967-967;object_isinstance;Single;0.02;0.01;0.02;1.00;1.00;13.71;2.10;1;0.00;11.46;4.20;4.20;4.20;0.31;2.00
Loop 1583;python3.12;object.c:2611-2611,object.c:2625-2625,typeobject.c:900-904,typeobject.c:2185-2197,typeobject.c:2205-2205,typeobject.c:4758-4766,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705;lookup_maybe_method;Single;0.02;0.01;0.02;1.00;1.00;13.32;2.33;1;0.00;8.62;12.80;12.80;12.80;0.96;5.50
Loop 933;python3.12;dictobject.c:344-344,dictobject.c:350-350,dictobject.c:972-974,dictobject.c:978-978,dictobject.c:1060-1062,pycore_dict.h:134-135;_Py_dict_lookup;InBetween;0.02;0.01;0.02;1.00;1.00;14.02;4.83;4;0.00;10.53;3.63;3.63;3.63;0.26;0.75
Loop 2677;python3.12;split.h:360-361;PyUnicode_Splitlines;Innermost;0.01;0.01;0.01;1.00;1.00;14.22;1.33;1;0.00;9.38;2.00;2.00;2.00;0.14;1.50
Loop 1945;python3.12;typeobject.c:1949-1950;subtype_dealloc;Single;0.01;0.01;0.01;1.00;NA;NA;1.00;1;NA;NA;2.00;2.00;NA;NA;2.00
Loop 1166;python3.12;pycore_pystate.h:118-118,typeobject.c:225-231,typeobject.c:4679-4687,dictobject.c:1733-1740,pycore_pyerrors.h:23-23,object.h:967-967;update_one_slot;Innermost;0.01;0.01;0.01;1.00;1.00;33.75;2.12;4;0.00;9.73;5.83;5.83;5.83;0.17;2.75
Loop 1082;python3.12;object.c:894-895,abstract.c:2847-2848,object.h:220-220,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706,setobject.c:163-168,setobject.c:171-177,setobject.c:245-245,setobject.c:250-252,setobject.c:257-258,setobject.c:348-351,setobject.c:912-912,setobject.c:918-918;set_update_internal;InBetween;0.01;0.01;0.01;1.00;1.00;12.16;2.22;1;0.00;11.96;20.00;20.00;20.00;1.64;9.00
Loop 1242;python3.12;ceval.c:1247-1247,ceval.c:1289-1289,ceval.c:1293-1293,pycore_code.h:344-347,pycore_code.h:350-350;_PyEval_EvalFrameDefault;InBetween;0.01;0.01;0.01;1.00;1.00;28.26;2.13;13;0.00;6.33;8.50;8.50;8.50;0.30;4.00
Loop 1225;python3.12;object.h:644-644,ceval.c:1479-1480;initialize_locals;InBetween;0.01;0.01;0.01;1.00;1.00;8.00;2.00;1;0.00;12.50;1.00;1.00;1.00;0.13;0.50
Loop 1570;python3.12;codeobject.c:971-972;PyTraceBack_Here;Innermost;0.01;0.01;0.01;1.00;1.00;8.00;1.50;1;0.00;12.50;1.50;1.50;1.50;0.19;1.00
Loop 1901;python3.12;listobject.c:323-328,listobject.c:944-945,listobject.c:954-957,listobject.h:44-44,object.h:234-234,object.h:283-283;list_extend;Single;0.01;0.01;0.01;1.00;1.00;7.87;2.40;2;0.00;12.50;3.00;3.00;3.00;0.38;1.25
Loop 1239;python3.12;genobject.c:935-935,object.h:243-243,bytecodes.c:2941-2945,bytecodes.c:3191-3191,ceval.c:911-913,ceval.c:997-1000,ceval.c:1007-1007;_PyEval_EvalFrameDefault;Outermost;0.01;0.01;0.01;1.00;1.00;10.03;3.23;1;0.00;10.31;21.00;21.00;21.00;2.09;6.50
Loop 1179;python3.12;obmalloc.c:637-637,call.c:28-29,call.c:149-149,pystate.c:1241-1242,pystate.c:1245-1247,pystate.c:2795-2795,pystate.c:2798-2798,pystate.c:2802-2807,pystate.c:2811-2812,pycore_ceval.h:87-88,pycore_pyerrors.h:23-23,object.h:644-644,object.h:647-647,pycore_frame.h:121-133,ceval.c:1582-1582,ceval.c:1586-1588,ceval.c:1671-1671;_PyObject_FastCallDictTstate;Outermost;0.01;0.01;0.01;3.87;1.00;9.17;3.87;1;15.56;13.23;23.20;6.00;23.20;2.53;6.00
Loop 1155;python3.12;getargs.c:389-392,getargs.c:591-593,getargs.c:601-607;vgetargs1_impl;Single;0.01;0.01;0.01;1.00;1.00;16.46;2.70;2;0.00;9.22;5.40;5.40;5.40;0.33;2.00
Loop 3173;python3.12;listobject.c:2681-2686,listobject.c:2692-2692,object.h:243-243,object.h:644-647,object.h:701-705;list_remove;Single;0.01;0.01;0.01;1.00;1.00;14.00;1.53;4;0.00;9.20;4.20;4.20;4.20;0.30;2.75
Loop 2555;python3.12;object.c:2193-2194,object.c:2197-2197,longobject.c:46-46,longobject.c:54-54,longobject.c:121-123,longobject.c:210-211,longobject.c:215-219,longobject.c:265-265,longobject.c:269-269,longobject.c:272-272,longobject.c:604-604,longobject.c:610-610,longobject.c:4904-4904,longobject.c:4947-4947,longobject.c:4951-4952,longobject.c:4963-4964,longobject.c:4968-4969,longobject.c:4974-4980,longobject.c:4983-4986,longobject.c:5000-5001,longobject.c:5004-5004,longobject.c:5007-5011,longobject.c:5014-5017,longobject.c:5035-5038,longobject.c:5312-5312,pycore_object.h:167-167,object.h:274-274,object.h:644-644,object.h:647-647,pycore_long.h:166-166,pycore_long.h:179-179,pycore_long.h:222-223,pycore_long.h:229-230,longintrepr.h:111-111,longintrepr.h:121-122;long_rshift;Outermost;0.01;0.01;0.01;1.00;1.00;27.56;2.76;1;0.00;8.52;48.25;48.25;48.25;1.75;17.50
Loop 2193;python3.12;pycore_pystate.h:82-82,pycore_call.h:108-108,abstract.c:1554-1554,abstract.c:1561-1564,abstract.c:1571-1578,abstract.c:1616-1618,object.h:220-220,object.h:243-243,object.h:701-706,pycore_abstract.h:15-16;PyNumber_Long;Single;0.01;0.01;0.01;1.00;1.00;23.30;2.34;1;0.00;10.33;15.20;15.20;15.20;0.65;6.50
Loop 1912;python3.12;fastsearch.h:55-59,fastsearch.h:98-101,object.c:1661-1663,object.c:1667-1675,object.c:1679-1679,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,longobject.c:4894-4894,unicodeobject.c:898-898,unicodeobject.c:910-910,unicodeobject.c:915-915,unicodeobject.c:9173-9176,unicodeobject.c:9179-9179,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:280-280,object.h:220-220,object.h:234-234,object.h:243-243,object.h:644-644,object.h:647-647,object.h:701-701,object.h:705-706,stdio2.h:97-97,pycore_long.h:160-160,import.c:2748-2748,import.c:2755-2757,import.c:2763-2763,import.c:2771-2776,import.c:2779-2779,import.c:2847-2847,import.c:2853-2855,import.c:2858-2860,import.c:2864-2864,import.c:2874-2876,import.c:2880-2880,import.c:2910-2910,import.c:2913-2915,import.c:2928-2928,import.c:2932-2932;PyImport_ImportModuleLevelObject;InBetween;0.01;0.01;0.01;1.00;1.00;26.08;1.97;1;0.00;9.81;65.00;65.00;65.00;2.49;33.00
Loop 1897;python3.12;longobject.c:653-656;PyLong_AsUnsignedLong;Single;0.01;0.01;0.01;1.00;1.00;11.73;1.00;1;0.00;11.72;3.00;3.00;3.00;0.26;3.00
Loop 1844;python3.12;obmalloc.c:662-662,obmalloc.c:1570-1571,object.c:2193-2194,object.c:2197-2197,longobject.c:54-54,longobject.c:60-64,longobject.c:121-123,longobject.c:168-168,longobject.c:5077-5077,longobject.c:5081-5090,longobject.c:5115-5115,pycore_object.h:104-104,pycore_object.h:111-111,pycore_object.h:167-167,object.h:274-274,pycore_long.h:166-166,pycore_long.h:222-222,pycore_long.h:229-230,pycore_long.h:236-238,longintrepr.h:121-122;long_lshift;Outermost;0.01;0.01;0.01;1.00;1.00;23.99;3.12;1;0.00;8.27;46.80;46.80;46.80;1.95;15.00
Loop 1660;python3.12;unicodeobject.c:11595-11597,unicodeobject.h:317-324;_PyUnicode_ScanIdentifier;Single;0.01;0.01;0.01;1.00;1.00;16.00;1.45;3;0.00;7.29;2.67;2.67;2.67;0.17;1.83
Loop 1389;python3.12;listobject.c.h:202-202,listobject.c.h:218-223,pycore_ceval.h:143-143,methodobject.c:441-441;cfunction_vectorcall_FASTCALL_KEYWORDS;Single;0.01;0.01;0.01;1.00;1.00;12.19;4.40;1;0.00;10.42;4.40;4.40;4.40;0.36;1.00
Loop 1174;python3.12;typeobject.c:225-225,typeobject.c:231-231,typeobject.c:10215-10231,typeobject.c:10263-10263,dictobject.c:284-284,dictobject.c:1755-1769,pycore_pyerrors.h:23-23,object.h:967-967;do_super_lookup;Innermost;0.01;0.01;0.01;1.00;1.00;26.27;1.82;1;0.00;10.51;8.20;8.20;8.20;0.31;4.50
Loop 1051;python3.12;listobject.c:1057-1058,listobject.c:1532-1532,listobject.c:1538-1538,listobject.c:1544-1545,listobject.c:1548-1555,listobject.c:1566-1568,listobject.c:2003-2003,listobject.c:2023-2027,listobject.c:2046-2046,listobject.c:2049-2049,listobject.c:2053-2053,listobject.c:2260-2260,listobject.c:2275-2275,listobject.c:2291-2292,listobject.c:2298-2300,listobject.c:2320-2320,listobject.c:2327-2329,listobject.c:2332-2332,listobject.c:2335-2335,listobject.c:2358-2359,listobject.c:2364-2366,listobject.c:2374-2376,listobject.c:2379-2379,listobject.c:2382-2386,listobject.c:2396-2396,listobject.c:2399-2400,listobject.c:2403-2403,listobject.c:2406-2406,listobject.c:2414-2414,listobject.c:2419-2420,listobject.c:2472-2478,listobject.c:2481-2481,listobject.c:2489-2489,listobject.c:2495-2495,listobject.c:2498-2500,listobject.c:2509-2509,object.h:220-220,object.h:234-234,object.h:283-283,object.h:644-644,object.h:788-788;list_sort_impl;Outermost;0.01;0.01;0.01;1.00;1.00;12.42;2.12;1;0.00;10.86;69.00;69.00;69.00;5.56;32.50
Loop 1272;python3.12;bytecodes.c:2775-2776;_PyEval_EvalFrameDefault;Single;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;1.00;1.00;1.00;0.13;1.00
Loop 1323;python3.12;pycore_gc.h:59-60,gcmodule.c:663-666;gc_collect_main;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.00;1;0.00;12.50;2.00;2.00;2.00;0.25;2.00
Loop 1258;python3.12;object.h:243-243,generated_cases.c.h:2208-2209;_PyEval_EvalFrameDefault;Single;0;0.01;0.01;1.00;1.00;13.20;1.36;2;0.00;10.16;1.70;1.70;1.70;0.13;1.25
Loop 980;python3.12;pycore_pystate.h:118-118,object.c:894-895,object.c:2611-2611,object.c:2625-2625,object.c:2649-2649,unicodeobject.c:235-235,unicodeobject.c:1853-1853,unicodeobject.c:4780-4780,unicodeobject.c:14720-14724,unicodeobject.c:14731-14744,unicodeobject.c:14756-14756,unicodeobject.c:14780-14780,typeobject.c:1722-1727,typeobject.c:6862-6862,typeobject.c:9627-9650,typeobject.c:10104-10110,typeobject.c:10116-10120,typeobject.c:10127-10127,dictobject.c:284-284,dictobject.c:1852-1854,dictobject.c:1861-1865,dictobject.c:1877-1877,dictobject.c:3696-3704,pycore_gc.h:23-23,pycore_gc.h:63-63,pycore_gc.h:74-74,pycore_object.h:74-74,pycore_object.h:214-219,descrobject.c:906-912,descrobject.c:1011-1015,object.h:220-220,object.h:243-243,object.h:644-647,object.h:701-705,object.h:967-967;type_ready;Single;0;0.01;0.01;2.02;1.00;25.34;2.02;73800;1.56;10.86;49.60;24.50;49.60;1.96;24.50
Loop 1257;python3.12;object.h:243-243,bytecodes.c:1529-1533;_PyEval_EvalFrameDefault;Single;0;0.01;0.01;1.00;1.00;14.15;2.60;6;0.00;9.38;5.20;5.20;5.20;0.37;2.00
Loop 1062;python3.12;listobject.c:1256-1261,listobject.c:1331-1331;list_sort_impl;Innermost;0;0.01;0.01;1.00;1.00;8.00;1.10;1;0.00;12.50;4.40;4.40;4.40;0.55;4.00
Loop 1231;python3.12;object.c:864-864,object.c:871-875,object.h:243-243,object.h:701-701,ceval.c:1397-1403;initialize_locals;Innermost;0;0.01;0.01;1.00;1.00;12.61;1.60;1;0.00;10.23;5.60;5.60;5.60;0.44;3.50
Loop 1728;python3.12;unicode_format.h:707-708,unicodeobject.h:247-250,unicodeobject.h:262-262,unicodeobject.h:345-345;MarkupIterator_next;Single;0;0.01;0.01;1.00;1.00;13.43;1.39;2;0.00;10.94;2.77;2.77;2.77;0.21;2.00
