address;source_location;insn;indent
0x595730;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13442;PUSH	%R15;
0x595732;:0;PUSH	%R14;
0x595734;:0;PUSH	%R13;
0x595736;:0;PUSH	%R12;
0x595738;:0;MOV	%RDI,%R12;
0x59573b;:0;PUSH	%RBP;
0x59573c;:0;PUSH	%RBX;
0x59573d;:0;MOV	%RSI,%RBX;
0x595740;:0;SUB	$0x28,%RSP;
0x595744;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13448;CALL	5037e0 <ensure_unicode>;
0x595749;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13448;TEST	%EAX,%EAX;
0x59574b;:0;JS	432642 <PyUnicode_RPartition.cold+0x88>;
0x595751;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13448;MOV	%RBX,%RDI;
0x595754;:0;CALL	5037e0 <ensure_unicode>;
0x595759;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13448;TEST	%EAX,%EAX;
0x59575b;:0;JS	432642 <PyUnicode_RPartition.cold+0x88>;
0x595761;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13451;MOVZX	0x20(%R12),%EDX;
0x595767;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13452;MOVZX	0x20(%RBX),%EAX;
0x59576b;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13453;MOV	0x10(%R12),%R14;
0x595770;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13454;MOV	0x10(%RBX),%R13;
0x595774;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13451;MOV	%EDX,%EBP;
0x595776;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13452;MOV	%EAX,%ECX;
0x595778;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13451;SHR	$0x2,%BPL;
0x59577c;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13452;SHR	$0x2,%CL;
0x59577f;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13451;MOV	%EBP,%R15D;
0x595782;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13452;AND	$0x7,%ECX;
0x595785;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13451;AND	$0x7,%EBP;
0x595788;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13452;MOV	%ECX,0x4(%RSP);
0x59578c;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13451;AND	$0x7,%R15D;
0x595790;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13455;CMP	%ECX,%EBP;
0x595792;:0;JL	595a85 <PyUnicode_RPartition+0x355>;
0x595798;:0;CMP	%R13,%R14;
0x59579b;:0;JL	595a85 <PyUnicode_RPartition+0x355>;
0x5957a1;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13465;TEST	$0x20,%DL;
0x5957a4;:0;JE	4326ec <PyUnicode_RPartition.cold+0x132>;
0x5957aa;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13465;AND	$0x40,%DL;
0x5957ad;:0;JE	595973 <PyUnicode_RPartition+0x243>;
0x5957b3;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13465;LEA	0x30(%R12),%R8;
0x5957b8;:0;MOV	%R8,0x8(%RSP);
0x5957bd;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13466;TEST	$0x20,%AL;
0x5957bf;:0;JE	432634 <PyUnicode_RPartition.cold+0x7a>;
0x5957c5;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13466;TEST	$0x40,%AL;
0x5957c7;:0;JE	595982 <PyUnicode_RPartition+0x252>;
0x5957cd;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13466;LEA	0x30(%RBX),%R11;
0x5957d1;:0;MOV	%R11,0x10(%RSP);
0x5957d6;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13467;CMP	0x4(%RSP),%EBP;
0x5957da;:0;JNE	59599f <PyUnicode_RPartition+0x26f>;
0x5957e0;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13473;CMP	$0x1,%R15B;
0x5957e4;:0;JNE	595884 <PyUnicode_RPartition+0x154>;
0x5957ea;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13475;TESTB	$0x40,0x20(%R12);
0x5957f0;:0;JE	432616 <PyUnicode_RPartition.cold+0x5c>;
0x5957f6;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13475;TESTB	$0x40,0x20(%RBX);
0x5957fa;:0;JE	432616 <PyUnicode_RPartition.cold+0x5c>;
0x595800;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:71;TEST	%R13,%R13;
0x595803;:0;JE	43261b <PyUnicode_RPartition.cold+0x61>;
0x595809;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:76;MOV	$0x3,%EDI;
0x59580e;:0;CALL	4d8760 <PyTuple_New>;
0x595813;:0;MOV	%RAX,%R15;
0x595816;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:77;TEST	%RAX,%RAX;
0x595819;:0;JE	4325bf <PyUnicode_RPartition.cold+0x5>;
0x59581f;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:80;MOV	0x10(%RSP),%RDX;
0x595824;:0;MOV	0x8(%RSP),%RDI;
0x595829;:0;MOV	%R13,%RCX;
0x59582c;:0;MOV	%R14,%RSI;
0x59582f;:0;OR	$-0x1,%R8;
0x595833;:0;MOV	$0x2,%R9D;
0x595839;:0;CALL	595af0 <asciilib_fastsearch>;
0x59583e;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:82;TEST	%RAX,%RAX;
0x595841;:0;JNS	595923 <PyUnicode_RPartition+0x1f3>;
0x595847;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:93;MOV	0x1bab12(%RIP),%R14;
0x59584e;/usr/local/src/conda/python-3.9.19/Include/object.h:408;MOV	(%R14),%R13;
0x595851;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:94;MOV	%R14,0x18(%R15);
0x595855;/usr/local/src/conda/python-3.9.19/Include/object.h:408;ADD	$0x2,%R13;
0x595859;:0;MOV	%R13,(%R14);
0x59585c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:96;MOV	%R14,0x20(%R15);
0x595860;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%R12);
0x595864;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:98;MOV	%R12,0x28(%R15);
0x595868;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13491;CMP	0x4(%RSP),%EBP;
0x59586c;:0;JNE	595990 <PyUnicode_RPartition+0x260>;
0x595872;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13495;ADD	$0x28,%RSP;
0x595876;:0;MOV	%R15,%RAX;
0x595879;:0;POP	%RBX;
0x59587a;:0;POP	%RBP;
0x59587b;:0;POP	%R12;
0x59587d;:0;POP	%R13;
0x59587f;:0;POP	%R14;
0x595881;:0;POP	%R15;
0x595883;:0;RET;
0x595884;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13473;CMP	$0x2,%R15B;
0x595888;:0;JE	5959c5 <PyUnicode_RPartition+0x295>;
0x59588e;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:71;TEST	%R13,%R13;
0x595891;:0;JE	43261b <PyUnicode_RPartition.cold+0x61>;
0x595897;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:76;MOV	$0x3,%EDI;
0x59589c;:0;CALL	4d8760 <PyTuple_New>;
0x5958a1;:0;MOV	%RAX,%R15;
0x5958a4;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:77;TEST	%RAX,%RAX;
0x5958a7;:0;JE	4325bf <PyUnicode_RPartition.cold+0x5>;
0x5958ad;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:80;MOV	0x10(%RSP),%RDX;
0x5958b2;:0;MOV	0x8(%RSP),%RDI;
0x5958b7;:0;MOV	%R13,%RCX;
0x5958ba;:0;MOV	%R14,%RSI;
0x5958bd;:0;OR	$-0x1,%R8;
0x5958c1;:0;MOV	$0x2,%R9D;
0x5958c7;:0;CALL	60b6a0 <ucs4lib_fastsearch>;
0x5958cc;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:82;TEST	%RAX,%RAX;
0x5958cf;:0;JS	595a5f <PyUnicode_RPartition+0x32f>;
0x5958d5;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	0x8(%RSP),%R12;
0x5958da;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	%RAX,%RSI;
0x5958dd;:0;MOV	%RAX,0x18(%RSP);
0x5958e2;:0;MOV	%R12,%RDI;
0x5958e5;:0;CALL	5d5700 <_PyUnicode_FromUCS4>;
0x5958ea;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;MOV	%R14,%RSI;
0x5958ed;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	%RAX,0x18(%R15);
0x5958f1;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%RBX);
0x5958f4;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:105;MOV	%RBX,0x20(%R15);
0x5958f8;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:106;MOV	0x18(%RSP),%RBX;
0x5958fd;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:106;ADD	%RBX,%R13;
0x595900;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;SUB	%R13,%RSI;
0x595903;:0;LEA	(%R12,%R13,4),%RDI;
0x595907;:0;CALL	5d5700 <_PyUnicode_FromUCS4>;
0x59590c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;MOV	%RAX,0x28(%R15);
0x595910;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:109;CALL	4d9220 <PyErr_Occurred>;
0x595915;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:109;TEST	%RAX,%RAX;
0x595918;:0;JE	595868 <PyUnicode_RPartition+0x138>;
0x59591e;:0;JMP	432601 <PyUnicode_RPartition.cold+0x47>;
0x595923;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	0x8(%RSP),%R12;
0x595928;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	%RAX,%RSI;
0x59592b;:0;MOV	%RAX,0x18(%RSP);
0x595930;:0;MOV	%R12,%RDI;
0x595933;:0;CALL	515bd0 <_PyUnicode_FromASCII>;
0x595938;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:106;MOV	0x18(%RSP),%R8;
0x59593d;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;MOV	%R14,%RSI;
0x595940;:0;MOV	%R12,%RDI;
0x595943;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	%RAX,0x18(%R15);
0x595947;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%RBX);
0x59594a;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:106;ADD	%R13,%R8;
0x59594d;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:105;MOV	%RBX,0x20(%R15);
0x595951;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;SUB	%R8,%RSI;
0x595954;:0;ADD	%R8,%RDI;
0x595957;:0;CALL	515bd0 <_PyUnicode_FromASCII>;
0x59595c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;MOV	%RAX,0x28(%R15);
0x595960;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:109;CALL	4d9220 <PyErr_Occurred>;
0x595965;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:109;TEST	%RAX,%RAX;
0x595968;:0;JE	595868 <PyUnicode_RPartition+0x138>;
0x59596e;:0;JMP	4326fb <PyUnicode_RPartition.cold+0x141>;
0x595973;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13465;LEA	0x48(%R12),%RDI;
0x595978;:0;MOV	%RDI,0x8(%RSP);
0x59597d;:0;JMP	5957bd <PyUnicode_RPartition+0x8d>;
0x595982;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13466;LEA	0x48(%RBX),%R10;
0x595986;:0;MOV	%R10,0x10(%RSP);
0x59598b;:0;JMP	5957d6 <PyUnicode_RPartition+0xa6>;
0x595990;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13492;MOV	0x10(%RSP),%RDI;
0x595995;:0;CALL	4da430 <PyMem_Free>;
0x59599a;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13492;JMP	595872 <PyUnicode_RPartition+0x142>;
0x59599f;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13468;MOV	0x10(%RSP),%RSI;
0x5959a4;:0;MOV	0x4(%RSP),%EDI;
0x5959a8;:0;MOV	%EBP,%ECX;
0x5959aa;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13468;MOV	%R13,%RDX;
0x5959ad;:0;CALL	5e2010 <unicode_askind>;
0x5959b2;:0;MOV	%RAX,0x10(%RSP);
0x5959b7;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13469;TEST	%RAX,%RAX;
0x5959ba;:0;JNE	5957e0 <PyUnicode_RPartition+0xb0>;
0x5959c0;:0;JMP	432642 <PyUnicode_RPartition.cold+0x88>;
0x5959c5;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:71;TEST	%R13,%R13;
0x5959c8;:0;JE	43261b <PyUnicode_RPartition.cold+0x61>;
0x5959ce;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:76;MOV	$0x3,%EDI;
0x5959d3;:0;CALL	4d8760 <PyTuple_New>;
0x5959d8;:0;MOV	%RAX,%R15;
0x5959db;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:77;TEST	%RAX,%RAX;
0x5959de;:0;JE	4325bf <PyUnicode_RPartition.cold+0x5>;
0x5959e4;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:80;MOV	0x10(%RSP),%RDX;
0x5959e9;:0;MOV	0x8(%RSP),%RDI;
0x5959ee;:0;MOV	%R13,%RCX;
0x5959f1;:0;MOV	%R14,%RSI;
0x5959f4;:0;OR	$-0x1,%R8;
0x5959f8;:0;MOV	$0x2,%R9D;
0x5959fe;:0;CALL	5e22a0 <ucs2lib_fastsearch>;
0x595a03;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:82;TEST	%RAX,%RAX;
0x595a06;:0;JS	595ac2 <PyUnicode_RPartition+0x392>;
0x595a0c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	0x8(%RSP),%R12;
0x595a11;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	%RAX,%RSI;
0x595a14;:0;MOV	%RAX,0x18(%RSP);
0x595a19;:0;MOV	%R12,%RDI;
0x595a1c;:0;CALL	5d54f0 <_PyUnicode_FromUCS2>;
0x595a21;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:106;MOV	0x18(%RSP),%R10;
0x595a26;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;MOV	%R14,%RSI;
0x595a29;:0;MOV	%R12,%RDI;
0x595a2c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:103;MOV	%RAX,0x18(%R15);
0x595a30;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%RBX);
0x595a33;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:106;ADD	%R13,%R10;
0x595a36;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:105;MOV	%RBX,0x20(%R15);
0x595a3a;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;SUB	%R10,%RSI;
0x595a3d;:0;ADD	%R10,%R10;
0x595a40;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:107;ADD	%R10,%RDI;
0x595a43;:0;CALL	5d54f0 <_PyUnicode_FromUCS2>;
0x595a48;:0;MOV	%RAX,0x28(%R15);
0x595a4c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:109;CALL	4d9220 <PyErr_Occurred>;
0x595a51;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:109;TEST	%RAX,%RAX;
0x595a54;:0;JE	595868 <PyUnicode_RPartition+0x138>;
0x595a5a;:0;JMP	4325ba <PyUnicode_RPartition.cold>;
0x595a5f;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:93;MOV	0x1ba8fa(%RIP),%RAX;
0x595a66;/usr/local/src/conda/python-3.9.19/Include/object.h:408;MOV	(%RAX),%RCX;
0x595a69;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:94;MOV	%RAX,0x18(%R15);
0x595a6d;/usr/local/src/conda/python-3.9.19/Include/object.h:408;ADD	$0x2,%RCX;
0x595a71;:0;MOV	%RCX,(%RAX);
0x595a74;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:96;MOV	%RAX,0x20(%R15);
0x595a78;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%R12);
0x595a7c;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:98;MOV	%R12,0x28(%R15);
0x595a80;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:100;JMP	595868 <PyUnicode_RPartition+0x138>;
0x595a85;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13456;MOV	0x1ba8d4(%RIP),%RSI;
0x595a8c;:0;TEST	%RSI,%RSI;
0x595a8f;:0;JE	4325d1 <PyUnicode_RPartition.cold+0x17>;
0x595a95;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%RSI);
0x595a98;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13460;MOV	$0x3,%EDI;
0x595a9d;:0;XOR	%EAX,%EAX;
0x595a9f;:0;MOV	%R12,%RCX;
0x595aa2;:0;MOV	%RSI,%RDX;
0x595aa5;:0;CALL	4db440 <PyTuple_Pack>;
0x595aaa;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13461;MOV	0x1ba8af(%RIP),%RDI;
0x595ab1;/usr/local/src/conda/python-3.9.19/Objects/unicodeobject.c:13460;MOV	%RAX,%R15;
0x595ab4;/usr/local/src/conda/python-3.9.19/Include/object.h:422;DECQ	(%RDI);
0x595ab7;:0;JNE	595872 <PyUnicode_RPartition+0x142>;
0x595abd;:0;JMP	4325c7 <PyUnicode_RPartition.cold+0xd>;
0x595ac2;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:93;MOV	0x1ba897(%RIP),%RSI;
0x595ac9;/usr/local/src/conda/python-3.9.19/Include/object.h:408;MOV	(%RSI),%R11;
0x595acc;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:94;MOV	%RSI,0x18(%R15);
0x595ad0;/usr/local/src/conda/python-3.9.19/Include/object.h:408;ADD	$0x2,%R11;
0x595ad4;:0;MOV	%R11,(%RSI);
0x595ad7;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:96;MOV	%RSI,0x20(%R15);
0x595adb;/usr/local/src/conda/python-3.9.19/Include/object.h:408;INCQ	(%R12);
0x595adf;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:98;MOV	%R12,0x28(%R15);
0x595ae3;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:100;JMP	595868 <PyUnicode_RPartition+0x138>;
0x595ae8;/usr/local/src/conda/python-3.9.19/Objects/stringlib/partition.h:100;NOPL	(%RAX,%RAX,1);
