address;source_location;insn;indent
0x5a7c0a;/usr/local/src/conda/python-3.9.19/Modules/_abc.c:689;CMP	%RCX,%R8;
0x5a7c0d;:0;JGE	5a7c1f <_abc__abc_subclasscheck+0x13f>;
0x5a7c0f;/usr/local/src/conda/python-3.9.19/Modules/_abc.c:692;CMP	%R13,0x18(%RSI,%R8,8);
0x5a7c14;:0;JE	5a7e73 <_abc__abc_subclasscheck+0x393>;
0x5a7c1a;/usr/local/src/conda/python-3.9.19/Modules/_abc.c:689;INC	%R8;
0x5a7c1d;/usr/local/src/conda/python-3.9.19/Modules/_abc.c:689;JMP	5a7c0a <_abc__abc_subclasscheck+0x12a>;
